data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2020-08-05,03:00 PM,68,2,5657,0,6,15,10,9,11,7,7,0,1,35,31
2020-08-06,03:00 PM,70,2,5674,0,6,15,10,9,12,7,8,0,1,35,33
2020-08-07,03:00 PM,71,2,5708,0,6,15,10,9,13,7,8,0,1,35,34
2020-08-08,03:00 PM,71,2,5748,0,6,15,10,9,13,7,8,0,1,35,34
2020-08-09,03:00 PM,71,2,5814,0,6,15,10,9,13,7,8,0,1,35,34
2020-08-10,03:00 PM,71,2,5855,0,6,15,10,9,13,7,8,0,1,35,34
2020-08-11,03:00 PM,71,2,5907,0,6,15,10,9,13,7,8,0,1,35,34
2020-08-12,03:00 PM,71,2,5990,0,6,15,10,9,13,7,8,0,1,35,34
2020-08-13,03:00 PM,71,2,6085,0,6,15,10,9,13,7,8,0,1,35,34
2020-08-14,03:00 PM,72,2,6108,0,6,15,10,10,13,7,8,0,1,36,34
2020-08-15,03:00 PM,72,2,6172,0,6,15,10,10,13,7,8,0,1,36,34
2020-08-16,03:00 PM,72,2,6211,0,6,15,10,10,13,7,8,0,1,36,34
2020-08-17,03:00 PM,72,2,6260,0,6,15,10,10,13,7,8,0,1,36,34
2020-08-18,03:00 PM,72,2,6308,0,6,15,10,10,13,7,8,0,1,36,34
2020-08-19,03:00 PM,72,2,6384,0,6,15,10,10,13,7,8,0,1,36,34
2020-08-20,03:00 PM,72,2,6429,0,6,15,10,10,13,7,8,0,1,36,34
2020-08-21,03:00 PM,75,2,6506,0,7,16,10,11,13,7,8,0,1,38,35
2020-08-22,03:00 PM,76,2,6621,0,7,16,10,11,13,7,8,0,2,38,36
2020-08-24,03:00 PM,76,2,6688,0,7,16,10,11,13,7,8,0,2,38,36
2020-08-25,03:00 PM,76,2,6755,0,7,16,10,11,13,7,8,0,2,38,36
2020-08-26,03:00 PM,76,2,6816,0,7,16,10,11,13,7,8,0,2,38,36
2020-08-27,03:00 PM,76,2,6833,0,7,16,10,11,13,7,8,0,2,38,36
2020-08-28,03:00 PM,78,2,6872,0,7,17,11,11,13,7,8,0,2,40,36
2020-08-29,03:00 PM,79,2,6944,0,8,17,11,11,13,7,8,0,2,41,36
2020-08-30,03:00 PM,79,2,7006,0,8,17,11,11,13,7,8,0,2,41,36
2020-08-31,03:00 PM,79,2,7030,0,8,17,11,11,13,7,8,0,2,41,36
2020-09-01,03:00 PM,82,2,7058,0,8,17,14,11,13,7,8,0,2,43,37
2020-09-02,03:00 PM,83,2,7068,0,8,17,15,11,13,7,8,0,2,44,37
2020-09-03,03:00 PM,84,2,7157,0,9,17,15,11,13,7,8,0,2,45,37
2020-09-04,03:00 PM,84,2,7262,0,9,17,15,11,13,7,8,0,2,45,37
2020-09-05,03:00 PM,84,2,7318,0,9,17,15,11,13,7,9,0,2,46,37
2020-09-06,03:00 PM,87,2,7391,0,9,17,15,12,15,7,9,0,2,47,39
2020-09-07,03:00 PM,87,2,7410,0,9,17,15,12,15,7,9,0,2,47,39
2020-09-08,03:00 PM,88,2,7423,0,9,17,15,12,15,8,9,0,2,47,40
2020-09-09,03:00 PM,89,2,7598,0,10,18,15,12,15,8,9,0,2,48,41
2020-09-10,03:00 PM,90,2,7606,0,10,18,15,12,15,8,9,0,2,48,41
2020-09-11,03:00 PM,97,2,7627,0,10,20,17,14,16,8,9,0,2,55,41
2020-09-12,03:00 PM,98,2,7793,0,10,21,17,14,16,8,9,0,2,55,42
2020-09-13,03:00 PM,98,2,8052,0,10,21,17,13,16,8,9,0,2,54,42
2020-09-14,03:00 PM,99,2,8298,0,10,22,17,13,16,8,9,0,2,54,43
2020-09-15,03:00 PM,99,2,8329,0,10,22,17,13,16,8,9,0,2,54,43
2020-09-16,03:00 PM,99,2,8431,0,10,22,17,13,16,8,9,0,2,54,43
2020-09-17,03:00 PM,99,2,8441,0,10,22,17,13,16,8,9,0,2,54,43
2020-09-18,03:00 PM,100,2,8506,0,10,23,17,13,16,8,9,0,2,55,43
2020-09-19,03:00 PM,109,2,8625,0,12,27,19,14,16,8,9,0,2,64,43
2020-09-20,03:00 PM,108,2,8800,0,11,27,19,14,16,8,9,0,2,64,42
2020-09-21,03:00 PM,108,2,8800,0,11,27,19,14,16,8,9,0,2,64,42
2020-09-22,03:00 PM,108,2,9057,0,11,28,19,14,16,8,9,0,2,65,42
2020-09-23,03:00 PM,110,2,9083,0,11,28,20,14,17,8,9,0,2,67,42
2020-09-24,03:00 PM,112,2,9125,0,12,28,20,14,17,9,9,0,2,68,43
2020-09-25,03:00 PM,119,2,9177,0,12,29,22,15,17,9,9,3,2,71,47
2020-09-26,03:00 PM,120,2,9324,0,12,30,22,15,17,9,9,3,2,72,47
2020-09-28,03:00 PM,120,2,9472,0,12,30,22,15,17,9,9,3,2,72,47
2020-09-29,03:00 PM,124,2,9506,2,12,30,23,15,17,10,9,3,2,74,49
2020-09-30,03:00 PM,124,2,9621,2,12,30,23,15,17,11,9,3,2,74,50
2020-10-01,03:00 PM,124,2,9661,2,12,30,23,15,17,11,8,3,2,73,50
2020-10-02,03:00 PM,128,2,9826,2,13,31,24,16,17,11,8,3,2,74,53
2020-10-03,03:00 PM,129,2,9925,2,13,31,24,16,17,11,8,4,2,75,53
2020-10-04,03:00 PM,130,2,9975,2,13,31,24,16,18,11,8,4,2,75,54
2020-10-05,03:00 PM,131,2,10135,2,13,31,25,16,18,12,8,4,2,76,55
2020-10-06,03:00 PM,131,2,10212,2,13,31,25,16,18,12,8,4,2,76,55
2020-10-07,03:00 PM,132,2,10266,2,13,31,25,16,18,12,9,4,2,76,56
2020-10-08,03:00 PM,134,2,10317,2,13,31,25,17,19,12,9,4,2,77,57
2020-10-09,03:00 PM,136,2,10402,2,14,31,25,18,19,12,9,4,2,78,58
2020-10-10,03:00 PM,140,2,10507,2,14,33,26,18,19,12,10,4,2,81,59
2020-10-11,03:00 PM,143,2,10640,2,14,35,26,18,19,13,10,4,2,83,60
2020-10-12,03:00 PM,146,2,10820,2,14,35,26,20,19,13,11,4,2,84,62
2020-10-13,03:00 PM,146,2,10873,2,14,35,26,20,19,13,11,4,2,84,62
2020-10-14,03:00 PM,147,2,10893,2,14,35,26,20,19,13,12,4,2,85,62
2020-10-15,03:00 PM,151,2,10953,2,15,37,27,20,19,13,12,4,2,86,65
2020-10-16,03:00 PM,156,2,11020,3,16,37,27,21,19,13,12,6,2,87,69
2020-10-17,03:00 PM,159,2,11158,3,16,38,28,22,19,13,12,6,2,88,71
2020-10-18,03:00 PM,161,2,11225,3,17,38,28,23,19,13,12,6,2,89,72
2020-10-19,03:00 PM,164,2,11262,3,17,38,28,23,19,13,13,7,3,90,74
2020-10-20,03:00 PM,168,2,11355,3,19,38,28,24,19,14,13,7,3,92,76
2020-10-21,03:00 PM,169,2,11454,3,19,37,28,24,20,14,13,7,3,91,77
2020-10-22,03:00 PM,171,3,11537,3,19,37,29,26,20,14,13,7,3,93,78
2020-10-23,03:00 PM,172,3,11624,3,19,37,29,26,20,14,14,7,3,93,79
2020-10-24,03:00 PM,178,3,11726,4,19,37,30,26,22,15,15,7,3,96,81
2020-10-25,03:00 PM,183,3,11806,4,19,38,30,29,23,15,15,7,3,98,84
2020-10-26,03:00 PM,184,3,11863,4,19,38,31,29,23,15,15,7,3,98,85
2020-10-27,03:00 PM,186,3,11922,4,19,40,31,29,23,15,15,7,3,99,86
2020-10-28,03:00 PM,187,3,12019,4,19,40,31,29,23,15,15,8,3,100,86
2020-10-29,03:00 PM,187,3,12064,4,19,40,31,29,23,15,15,8,3,100,86
2020-10-30,03:00 PM,191,4,12146,4,20,41,32,29,23,15,15,8,4,101,89
2020-10-31,03:00 PM,194,4,12196,4,20,41,32,30,25,15,15,8,4,102,91
2020-11-01,03:00 PM,197,4,12293,4,20,41,32,30,25,16,15,10,4,104,92
2020-11-02,03:00 PM,206,4,12360,5,20,44,32,32,27,16,15,11,4,105,100
2020-11-03,03:00 PM,209,4,12426,5,21,44,32,33,28,16,15,11,4,105,103
2020-11-04,03:00 PM,215,4,12473,6,23,45,32,35,28,16,15,11,4,107,107
2020-11-05,03:00 PM,220,4,12526,6,23,46,33,35,28,18,15,12,4,108,111
2020-11-06,03:00 PM,223,4,12617,6,23,46,35,36,28,18,15,12,4,109,113
2020-11-07,03:00 PM,227,4,12681,6,23,47,35,37,29,18,16,12,4,113,113
2020-11-08,03:00 PM,232,4,12829,6,25,47,35,37,29,20,17,12,4,114,117
2020-11-09,03:00 PM,238,4,13036,6,26,47,36,38,30,21,17,13,4,116,121
2020-11-10,03:00 PM,247,5,13324,6,27,48,37,39,32,22,18,13,5,118,128
2020-11-11,03:00 PM,252,5,13564,7,28,49,37,39,33,22,19,13,5,119,132
2020-11-12,03:00 PM,254,5,13578,8,29,49,37,39,33,22,19,13,5,120,133
2020-11-13,03:00 PM,271,5,13718,8,29,51,38,42,34,23,22,15,9,130,140
2020-11-14,03:00 PM,279,5,13800,9,30,51,39,44,34,26,22,15,9,133,145
2020-11-15,03:00 PM,286,6,13928,10,30,52,39,44,36,28,22,16,9,136,149
2020-11-16,03:00 PM,292,6,14107,10,30,53,40,45,38,29,22,16,9,139,152
2020-11-17,03:00 PM,304,6,14396,11,31,53,42,48,39,31,24,16,9,142,161
2020-11-18,03:00 PM,329,6,14559,13,36,58,47,49,42,32,25,18,9,152,176
2020-11-19,03:00 PM,348,6,14754,13,39,60,49,53,47,35,25,18,9,157,190
2020-11-20,03:00 PM,366,6,14840,14,40,63,50,58,50,37,25,20,9,168,197
2020-11-21,03:00 PM,397,6,15048,16,44,68,54,62,56,41,27,20,9,184,212
2020-11-22,03:00 PM,414,6,15165,16,49,71,56,64,58,44,27,20,9,191,222
2020-11-23,03:00 PM,434,6,15252,18,54,74,58,64,62,48,27,20,9,200,233
2020-11-24,03:00 PM,440,6,15309,18,55,75,58,65,63,49,28,20,9,206,233
2020-11-25,03:00 PM,441,6,15356,18,55,76,58,65,63,49,28,20,9,206,234
2020-11-26,03:00 PM,447,6,15420,18,55,77,59,69,63,49,28,20,9,209,237
2020-11-27,03:00 PM,460,6,15685,18,56,78,61,71,65,53,29,20,9,215,244
2020-11-28,03:00 PM,464,6,15813,19,56,78,62,72,65,53,29,20,9,216,246
2020-11-29,03:00 PM,484,6,16016,19,60,80,64,73,72,56,29,21,9,228,254
2020-11-30,03:00 PM,499,6,16360,19,62,84,64,74,75,60,30,21,9,232,265
2020-12-01,03:00 PM,509,6,16696,19,63,86,65,75,79,60,30,22,10,239,269
2020-12-02,03:00 PM,513,7,16912,19,63,87,65,75,82,60,30,22,10,241,271
2020-12-03,03:00 PM,523,7,16986,19,65,88,66,76,86,61,30,22,10,246,276
2020-12-04,03:00 PM,534,7,17065,20,66,91,67,77,88,62,31,22,10,248,285
2020-12-05,03:00 PM,540,7,17267,21,66,93,67,77,88,64,32,22,10,251,288
2020-12-06,03:00 PM,551,7,17548,22,68,95,69,77,89,65,34,22,10,255,295
2020-12-07,03:00 PM,554,7,17643,22,68,95,70,77,90,65,35,22,10,256,297
2020-12-08,03:00 PM,569,7,17789,22,70,97,72,79,93,68,36,22,10,263,305
2020-12-09,03:00 PM,580,7,18118,22,72,98,74,83,94,69,36,22,10,267,311
2020-12-10,03:00 PM,590,7,18390,22,74,99,75,85,94,71,38,22,10,274,314
2020-12-11,03:00 PM,599,7,18482,22,76,103,76,86,94,73,38,22,10,278,320
2020-12-12,03:00 PM,623,7,18598,22,78,110,79,87,100,77,39,22,10,287,334
2020-12-13,03:00 PM,630,8,18898,22,78,112,80,89,101,78,39,23,10,290,339
2020-12-14,03:00 PM,639,8,19115,23,79,112,83,90,102,80,39,23,10,296,342
2020-12-15,03:27 PM,645,8,19175,23,79,113,84,91,102,81,39,23,10,298,344
2020-12-16,03:00 PM,655,8,19218,23,79,115,85,93,104,82,39,25,10,306,346
2020-12-17,03:00 PM,682,9,19377,26,82,120,88,95,108,83,45,27,10,318,361
2020-12-18,03:00 PM,711,9,20583,28,83,125,91,98,113,88,48,27,11,329,378
2020-12-19,03:00 PM,736,9,20857,29,87,129,92,101,114,91,52,29,11,342,388
2020-12-20,03:00 PM,759,9,21189,30,90,132,94,105,117,95,52,29,13,350,402
2020-12-21,03:00 PM,769,9,21369,31,91,132,94,107,117,96,55,30,13,356,405
2020-12-22,03:06 PM,779,9,21502,32,91,133,95,109,119,99,55,31,13,361,411
2020-12-23,04:05 PM,798,10,21808,32,91,136,99,113,122,99,59,31,15,369,422
2020-12-24,03:00 PM,798,10,21808,32,91,136,99,113,122,99,59,31,15,369,422
2020-12-25,03:00 PM,811,10,22063,32,91,136,103,113,126,102,61,31,15,377,427
2020-12-26,03:00 PM,824,12,22984,33,92,143,104,113,126,105,61,31,15,385,433
2020-12-27,03:00 PM,829,12,23316,33,93,143,106,113,126,106,61,31,15,386,436
2020-12-28,03:00 PM,831,13,23378,33,93,144,107,113,126,106,61,31,15,387,437
2020-12-29,03:00 PM,843,13,23444,33,93,145,108,114,128,110,62,33,15,393,443
2020-12-30,03:00 PM,855,13,23534,34,94,147,109,119,128,111,63,33,15,4470,5030
2020-12-31,03:00 PM,879,13,23668,34,94,153,110,122,131,114,66,38,15,412,460
2021-01-01,03:00 PM,904,13,24111,37,98,156,117,122,134,117,68,38,15,426,471
2021-01-02,03:00 PM,921,15,24466,37,99,158,118,124,136,121,71,40,15,4662,5289
2021-01-03,03:00 PM,941,15,24864,38,101,160,123,125,138,124,75,40,16,438,495
2021-01-04,03:00 PM,961,15,24983,38,103,163,126,127,143,127,77,40,16,449,503
2021-01-05,03:00 PM,964,15,25022,38,103,165,126,127,143,127,77,40,17,450,504
2021-01-06,03:00 PM,974,15,25115,39,104,165,129,128,143,127,79,40,17,454,508
2021-01-07,03:00 PM,997,15,25333,40,106,167,132,130,148,130,82,40,19,466,519
2021-01-08,03:00 PM,1030,16,25560,44,111,170,137,136,150,136,83,41,19,476,542
2021-01-09,03:00 PM,1050,16,25836,45,113,175,141,138,154,136,84,41,19,488,549
2021-01-10,03:00 PM,1070,17,26358,45,114,178,144,139,159,140,86,42,19,497,560
2021-01-11,03:00 PM,1094,18,26565,50,118,179,147,141,161,141,89,45,20,508,574
2021-01-12,03:00 PM,1107,20,26695,50,120,182,147,143,165,142,89,45,21,511,584
2021-01-13,03:00 PM,1115,20,26972,50,120,185,148,144,168,142,89,45,21,515,588
2021-01-14,03:00 PM,1126,21,27234,50,120,187,150,145,168,147,89,45,21,522,591
2021-01-15,03:00 PM,1145,21,27607,50,123,192,151,146,171,149,92,46,21,531,600
2021-01-16,03:00 PM,1159,22,28999,50,123,194,152,147,178,150,92,47,21,540,605
2021-01-17,03:00 PM,1172,22,29284,51,126,198,154,148,178,152,93,47,21,545,614
2021-01-18,03:00 PM,1185,22,29436,51,127,203,154,149,178,155,96,47,21,551,621
2021-01-19,03:00 PM,1191,22,29482,52,128,204,155,149,178,156,96,48,21,555,623
2021-01-20,03:00 PM,1201,22,29572,52,130,206,156,151,179,156,98,48,21,558,630
2021-01-21,03:00 PM,1206,23,29712,52,130,207,158,151,180,157,98,48,21,561,632
2021-01-22,03:00 PM,1212,23,30062,52,132,208,158,154,180,157,98,48,21,564,635
2021-01-23,03:00 PM,1221,24,30396,52,133,209,158,154,181,161,100,48,21,568,640
2021-01-24,03:00 PM,1234,24,30771,52,137,210,159,156,182,163,99,49,22,571,649
2021-01-25,03:00 PM,1238,25,30928,52,137,214,159,156,182,163,100,49,22,573,652
2021-01-26,03:00 PM,1242,25,31048,52,139,216,159,157,182,163,100,49,22,575,654
2021-01-27,03:00 PM,1244,25,31157,52,139,216,159,157,183,164,100,49,22,577,654
2021-01-28,03:00 PM,1249,28,31274,52,140,217,159,157,183,165,101,49,23,580,656
2021-01-29,03:00 PM,1256,28,31390,52,140,219,162,157,185,165,101,49,23,583,660
2021-01-30,03:00 PM,1270,28,31850,52,143,222,165,158,185,168,102,49,23,591,666
2021-01-31,03:00 PM,1278,28,33410,52,144,224,166,158,186,169,104,49,23,594,671
2021-02-01,03:00 PM,1287,28,33644,53,146,226,168,159,186,169,104,50,23,599,675
2021-02-02,03:00 PM,1292,28,33835,53,148,226,168,159,187,170,104,50,24,600,679
2021-02-04,03:00 PM,1304,29,34213,53,149,228,168,163,188,172,106,50,24,604,687
