data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2020-08-18,03:00 PM,6,1,243,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-19,03:00 PM,5,1,245,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-20,03:00 PM,5,1,249,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-21,03:00 PM,5,1,254,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-22,03:00 PM,5,1,261,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-23,03:00 PM,5,1,264,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-24,03:00 PM,5,1,266,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-25,03:00 PM,5,1,268,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-26,03:00 PM,5,1,269,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-27,03:00 PM,5,1,270,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-28,03:00 PM,5,1,280,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-29,03:00 PM,5,1,286,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-30,03:00 PM,5,1,288,0,1,0,1,0,1,1,1,0,0,1,4
2020-08-31,03:00 PM,5,1,288,0,1,0,1,0,1,1,1,0,0,1,4
2020-09-01,03:00 PM,5,1,290,0,1,0,1,0,1,1,1,0,0,1,4
2020-09-02,03:00 PM,5,1,295,0,1,0,1,0,1,1,1,0,0,1,4
2020-09-03,03:00 PM,8,1,296,0,1,0,1,1,1,2,2,0,0,1,7
2020-09-04,03:00 PM,9,1,307,0,1,0,1,1,2,2,2,0,0,1,8
2020-09-05,03:00 PM,9,1,312,0,1,0,1,1,2,2,2,0,0,1,8
2020-09-06,03:00 PM,11,1,327,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-07,03:00 PM,11,1,335,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-08,03:00 PM,11,1,335,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-09,03:00 PM,11,1,338,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-10,03:00 PM,11,1,339,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-11,03:00 PM,11,1,341,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-12,03:00 PM,11,1,344,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-13,03:00 PM,11,1,346,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-14,03:00 PM,11,1,382,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-15,03:00 PM,11,1,386,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-16,03:00 PM,11,1,387,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-17,03:00 PM,11,1,390,0,1,0,1,1,4,2,2,0,0,2,9
2020-09-18,03:00 PM,11,1,397,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-19,03:00 PM,9,1,398,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-20,03:00 PM,9,1,401,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-21,03:00 PM,9,1,401,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-22,03:00 PM,9,1,402,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-23,03:00 PM,9,1,408,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-24,03:00 PM,9,1,412,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-25,03:00 PM,9,1,418,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-26,03:00 PM,9,1,421,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-28,03:00 PM,9,1,425,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-29,03:00 PM,9,1,436,0,0,0,0,1,4,2,2,0,0,2,7
2020-09-30,03:00 PM,9,1,438,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-01,03:00 PM,9,1,439,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-02,03:00 PM,9,1,441,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-03,03:00 PM,9,1,446,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-04,03:00 PM,9,1,452,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-05,03:00 PM,9,1,454,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-06,03:00 PM,9,1,456,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-07,03:00 PM,9,1,457,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-08,03:00 PM,9,1,460,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-09,03:00 PM,9,1,462,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-10,03:00 PM,9,1,464,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-11,03:00 PM,9,1,469,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-12,03:00 PM,9,1,474,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-13,03:00 PM,9,1,475,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-14,03:00 PM,9,1,479,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-15,03:00 PM,9,1,480,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-16,03:00 PM,9,1,483,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-17,03:00 PM,9,1,483,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-18,03:00 PM,9,1,485,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-19,03:00 PM,9,1,488,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-20,03:00 PM,9,1,489,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-21,03:00 PM,9,1,490,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-22,03:00 PM,9,1,491,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-23,03:00 PM,9,1,492,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-24,03:00 PM,9,1,496,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-25,03:00 PM,9,1,497,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-26,03:00 PM,9,1,498,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-27,03:00 PM,9,1,499,0,0,0,0,1,4,2,2,0,0,2,7
2020-10-28,03:00 PM,10,1,500,0,0,0,0,2,4,2,2,0,0,3,7
2020-10-29,03:00 PM,10,1,505,0,0,0,0,2,4,2,2,0,0,3,7
2020-10-30,03:00 PM,10,1,508,0,0,0,0,2,4,2,2,0,0,3,7
2020-10-31,03:00 PM,10,1,510,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-01,03:00 PM,10,1,511,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-02,03:00 PM,10,1,511,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-03,03:00 PM,10,1,512,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-04,03:00 PM,10,1,514,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-05,03:00 PM,10,1,518,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-06,03:00 PM,10,1,520,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-07,03:00 PM,10,1,523,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-08,03:00 PM,10,1,523,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-09,03:00 PM,10,1,527,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-10,03:00 PM,10,1,527,0,0,0,0,2,4,2,2,0,0,3,7
2020-11-11,03:00 PM,11,1,534,0,0,0,0,2,4,3,2,0,0,3,8
2020-11-12,03:00 PM,12,1,539,0,0,0,0,2,4,3,3,0,0,4,8
2020-11-13,03:00 PM,13,1,546,0,0,0,0,3,4,3,3,0,0,4,9
2020-11-14,03:00 PM,14,1,549,0,0,0,0,3,4,3,4,0,0,4,10
2020-11-15,03:00 PM,14,1,552,0,0,0,0,3,4,3,4,0,0,4,10
2020-11-16,03:00 PM,14,1,557,0,0,0,0,3,4,3,4,0,0,4,10
2020-11-17,03:00 PM,15,1,558,0,0,0,0,3,4,3,5,0,0,4,11
2020-11-18,03:00 PM,17,1,561,0,0,0,0,3,5,3,6,0,0,5,12
2020-11-19,03:00 PM,22,1,571,0,0,0,0,4,5,6,7,0,0,7,15
2020-11-20,03:00 PM,25,1,586,0,0,0,0,6,5,7,7,0,0,9,16
2020-11-21,03:00 PM,29,1,590,0,0,0,0,7,7,7,8,0,0,11,18
2020-11-22,03:00 PM,32,1,599,0,0,0,0,7,8,8,8,1,0,12,20
2020-11-23,03:00 PM,33,1,608,0,0,0,0,7,8,8,9,1,0,12,21
2020-11-24,03:00 PM,33,1,608,0,0,0,0,7,8,8,9,1,0,12,21
2020-11-25,03:00 PM,33,1,616,0,0,0,0,7,8,8,9,1,0,12,21
2020-11-26,03:00 PM,34,1,618,0,0,0,1,7,8,8,9,1,0,12,22
2020-11-27,03:00 PM,34,1,636,0,0,0,1,7,8,8,9,1,0,12,22
2020-11-28,03:00 PM,34,1,646,0,0,0,1,7,8,8,9,1,0,12,22
2020-11-29,03:00 PM,35,1,649,0,0,0,1,7,8,8,9,2,0,13,22
2020-11-30,03:00 PM,36,1,654,0,0,1,1,7,8,8,9,2,0,13,23
2020-12-01,03:00 PM,36,1,655,0,0,1,1,7,8,8,9,2,0,13,23
2020-12-02,03:00 PM,37,1,661,0,0,1,1,7,8,9,9,2,0,14,23
2020-12-03,03:00 PM,37,1,663,0,0,1,1,7,8,9,9,2,0,14,23
2020-12-04,03:00 PM,38,1,680,0,0,1,1,7,8,10,9,2,0,14,24
2020-12-05,03:00 PM,41,1,682,1,1,1,1,8,8,10,9,2,0,15,26
2020-12-06,03:00 PM,46,1,690,3,1,1,1,8,8,12,11,2,0,17,30
2020-12-07,03:00 PM,48,1,700,3,1,1,1,8,10,12,11,2,0,18,31
2020-12-08,03:00 PM,49,1,701,3,1,1,1,8,10,12,12,2,0,18,32
2020-12-09,03:00 PM,50,1,703,3,1,1,1,8,10,12,12,2,0,18,32
2020-12-10,03:00 PM,51,1,718,3,1,1,1,8,10,12,13,2,0,19,32
2020-12-11,03:00 PM,51,1,718,3,1,1,1,8,10,12,13,2,0,19,32
2020-12-12,03:00 PM,51,1,722,3,1,1,1,8,10,12,13,2,0,19,32
2020-12-13,03:00 PM,51,2,725,3,1,1,1,8,10,12,13,2,0,19,32
2020-12-14,03:00 PM,51,3,727,4,1,1,1,8,10,12,13,2,0,19,33
2020-12-15,03:27 PM,51,3,728,4,1,1,1,8,10,12,13,2,0,19,33
2020-12-16,03:00 PM,51,3,730,4,1,1,1,8,10,12,13,2,0,19,33
2020-12-17,03:00 PM,53,3,732,4,1,1,1,8,10,13,13,2,0,20,33
2020-12-18,03:00 PM,53,3,769,4,1,1,1,8,10,13,13,2,0,20,33
2020-12-19,03:00 PM,53,3,774,4,1,1,1,8,10,13,13,2,0,20,33
2020-12-20,03:00 PM,55,3,786,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-21,03:00 PM,55,3,791,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-22,03:06 PM,55,3,794,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-23,04:05 PM,55,3,798,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-24,03:00 PM,55,3,798,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-25,03:00 PM,55,3,801,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-26,03:00 PM,55,3,808,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-27,03:00 PM,55,3,811,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-28,03:00 PM,55,3,813,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-29,03:00 PM,55,3,813,4,1,1,1,8,10,13,15,2,0,21,34
2020-12-30,03:00 PM,55,3,813,3,1,1,1,8,10,13,15,2,0,3370,3741
2020-12-31,03:00 PM,55,3,817,3,1,1,1,8,10,13,15,2,0,21,33
2021-01-01,03:00 PM,55,3,820,3,1,1,1,8,10,13,15,2,0,21,33
2021-01-02,03:00 PM,58,3,825,3,1,1,1,8,10,14,17,2,0,3470,3849
2021-01-03,03:00 PM,59,3,832,3,1,1,1,8,11,14,17,2,0,24,34
2021-01-04,03:00 PM,59,3,835,3,1,1,1,8,11,14,17,2,0,24,34
2021-01-05,03:00 PM,59,3,835,3,1,1,1,8,11,14,18,2,0,24,35
2021-01-06,03:00 PM,59,3,840,3,1,1,1,8,11,14,18,2,0,24,35
2021-01-07,03:00 PM,60,3,842,3,1,1,1,8,11,14,19,2,0,24,36
2021-01-08,03:00 PM,61,3,846,3,2,1,1,8,11,14,19,2,0,25,36
2021-01-09,03:00 PM,62,3,851,3,2,1,1,8,11,14,19,3,0,26,36
2021-01-10,03:00 PM,64,3,852,3,2,1,1,8,11,14,21,3,0,27,37
2021-01-11,03:00 PM,64,3,862,3,2,1,1,8,11,14,21,3,0,27,37
2021-01-12,03:00 PM,64,3,868,3,2,1,1,8,11,14,21,3,0,27,37
2021-01-13,03:00 PM,66,3,872,3,2,1,1,8,11,15,22,3,0,28,38
2021-01-14,03:00 PM,67,3,878,3,2,1,1,8,11,16,22,3,0,28,39
2021-01-15,03:00 PM,68,3,885,3,2,1,1,8,11,16,22,4,0,29,39
2021-01-16,03:00 PM,68,3,905,3,2,1,1,8,11,16,22,4,0,29,39
2021-01-17,03:00 PM,68,3,909,3,2,1,1,8,11,16,22,4,0,29,39
2021-01-18,03:00 PM,70,3,915,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-19,03:00 PM,70,3,919,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-20,03:00 PM,70,3,921,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-21,03:00 PM,70,3,922,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-22,03:00 PM,70,3,937,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-23,03:00 PM,70,3,939,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-24,03:00 PM,70,3,943,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-25,03:00 PM,70,3,953,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-26,03:00 PM,70,3,955,3,2,1,1,8,12,16,23,4,0,30,40
2021-01-27,03:00 PM,71,3,959,4,2,1,1,8,12,16,23,4,0,31,40
2021-01-28,03:00 PM,71,3,960,4,2,1,1,8,12,16,23,4,0,31,40
2021-01-29,03:00 PM,71,3,966,4,2,1,1,8,12,16,23,4,0,31,40
2021-01-30,03:00 PM,71,3,970,4,2,1,1,8,12,16,23,4,0,31,40
2021-01-31,03:00 PM,71,3,988,4,2,1,1,8,12,16,23,4,0,31,40
2021-02-01,03:00 PM,71,3,994,4,2,1,1,8,12,16,23,4,0,31,40
2021-02-02,03:00 PM,71,3,997,4,2,1,1,8,12,16,23,4,0,31,40
2021-02-04,03:00 PM,71,3,1007,4,2,1,1,8,12,16,23,4,0,31,40
2021-02-05,03:00 PM,71,3,1013,4,2,1,1,8,12,16,23,4,0,31,40
2021-02-06,03:00 PM,73,3,1020,4,2,1,1,8,12,18,23,4,0,32,41
2021-02-07,03:00 PM,73,4,1026,4,2,1,1,8,12,18,23,4,0,32,41
2021-02-08,03:00 PM,73,4,1032,4,2,1,1,8,12,18,23,4,0,32,41
2021-02-09,03:00 PM,73,4,1036,4,2,1,1,8,12,18,23,4,0,32,41
2021-02-10,03:00 PM,73,4,1038,4,2,1,1,8,12,18,23,4,0,32,41
2021-02-11,03:00 PM,73,4,1044,4,2,1,1,8,12,18,23,4,0,32,41
2021-02-12,03:00 PM,73,4,1051,4,2,1,1,8,12,18,23,4,0,32,41
2021-02-13,03:00 PM,73,4,1061,4,2,1,1,8,12,18,23,4,0,32,41
2021-02-14,03:00 PM,76,4,1086,4,2,1,1,9,12,19,23,4,1,32,44
2021-02-16,03:00 PM,81,5,1097,4,2,1,1,9,12,20,25,5,1,34,46
2021-02-17,03:00 PM,82,5,1098,4,2,1,1,9,12,20,26,5,1,35,46
2021-02-18,03:00 PM,82,5,1,3,2,1,1,9,12,20,26,5,1,34,46
2021-02-19,03:00 PM,82,5,1112,3,2,1,1,9,12,20,26,5,1,34,46
2021-02-20,03:00 PM,82,5,1124,3,2,2,1,9,12,20,26,5,1,34,47
2021-02-21,03:00 PM,82,5,1124,3,2,2,1,9,12,20,26,5,1,34,47
2021-02-22,03:00 PM,82,5,1126,3,2,2,1,9,12,20,26,5,1,34,47
2021-02-23,03:00 PM,83,5,1131,3,2,2,1,9,12,20,27,5,1,34,48
2021-02-24,03:00 PM,83,5,1133,3,2,2,1,9,12,20,27,5,1,34,48
2021-02-25,03:00 PM,83,5,1139,3,2,2,1,9,12,20,27,5,1,34,48
2021-02-26,03:00 PM,83,5,1142,3,2,2,1,9,12,20,27,5,1,34,48
2021-02-27,03:00 PM,83,5,1151,3,2,2,1,9,12,20,27,5,1,34,48
2021-02-28,03:00 PM,83,5,1158,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-01,03:00 PM,83,5,1162,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-02,03:00 PM,83,5,1166,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-03,03:00 PM,83,5,1167,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-04,03:00 PM,83,5,1170,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-05,03:00 PM,83,5,1175,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-06,03:00 PM,83,5,1179,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-07,03:00 PM,83,5,1184,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-08,03:00 PM,83,5,1184,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-09,03:00 PM,83,5,1192,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-10,03:00 PM,83,5,1195,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-11,03:00 PM,83,5,1196,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-12,03:00 PM,83,5,1201,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-13,03:00 PM,83,5,1205,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-14,03:00 PM,83,5,1208,3,2,2,1,9,12,20,27,5,1,34,48
2021-03-15,03:00 PM,83,5,1213,3,2,2,1,9,12,19,27,5,1,33,48
2021-03-16,03:00 PM,82,5,1219,3,2,2,1,9,12,19,27,5,1,33,48
2021-03-17,03:00 PM,82,5,1221,3,2,2,1,9,12,19,27,5,1,33,48
2021-03-18,03:00 PM,82,5,1222,3,2,2,1,9,12,19,27,5,1,33,48
2021-03-19,03:00 PM,82,5,1224,3,2,2,1,9,12,19,27,5,1,33,48
2021-03-20,03:00 PM,82,5,1226,3,2,2,1,9,12,19,27,5,1,33,48
2021-03-21,03:00 PM,82,5,1227,3,2,2,1,9,12,19,27,5,1,33,48
2021-03-22,03:00 PM,83,5,1235,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-23,03:00 PM,83,5,1236,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-24,03:00 PM,83,5,1238,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-25,03:24 PM,83,5,1239,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-26,03:15 PM,83,5,1241,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-27,03:00 PM,83,5,1243,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-28,03:00 PM,83,5,1246,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-29,03:00 PM,83,5,1253,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-30,03:00 PM,83,5,1254,3,2,2,2,9,12,19,27,5,1,33,49
2021-03-31,03:00 PM,84,5,1259,3,2,2,3,9,12,19,27,5,1,33,50
2021-04-01,03:00 PM,84,5,1261,3,2,2,3,9,12,19,27,5,1,33,50
2021-04-02,03:00 PM,84,5,1264,3,2,2,3,9,12,19,27,5,1,33,50
2021-04-03,03:00 PM,84,5,1268,3,2,2,3,9,12,19,27,5,1,33,50
2021-04-04,03:00 PM,84,5,1268,3,2,2,3,9,12,19,27,5,1,33,50
2021-04-05,03:00 PM,84,5,1268,3,2,2,3,9,12,19,27,5,1,33,50
2021-04-07,03:00 PM,84,5,1280,3,2,2,3,9,12,19,27,5,1,33,50
2021-04-08,03:00 PM,85,5,1286,3,2,2,3,9,12,20,27,5,1,33,51
2021-04-09,03:00 PM,85,5,1287,3,2,2,3,9,12,20,27,5,1,33,51
2021-04-10,03:00 PM,85,5,1296,3,2,2,3,9,12,20,27,5,1,33,51
2021-04-11,03:00 PM,85,5,1296,3,2,2,3,9,12,20,27,5,1,33,51
2021-04-12,03:00 PM,85,5,1296,3,2,2,3,9,12,20,27,5,1,33,51
2021-04-13,03:00 PM,87,5,1311,3,3,2,3,10,12,20,27,5,1,35,51
2021-04-14,03:00 PM,87,5,1312,3,3,2,3,10,12,20,27,5,1,35,51
2021-04-15,03:00 PM,87,5,1315,3,3,2,3,10,12,20,27,5,1,35,51
2021-04-16,03:00 PM,88,5,1322,3,3,3,3,10,12,20,27,5,1,35,52
2021-04-17,03:00 PM,88,5,1325,3,3,3,3,10,12,20,27,5,1,35,52
2021-04-18,03:00 PM,88,5,1325,3,3,3,3,10,12,20,27,5,1,35,52
2021-04-19,03:00 PM,88,5,1325,3,3,3,3,10,12,20,27,5,1,35,52
2021-04-20,03:00 PM,89,5,1341,3,3,3,3,10,13,20,27,5,1,35,53
2021-04-21,03:00 PM,89,5,1345,3,3,3,3,10,13,20,27,5,1,35,53
2021-04-22,03:00 PM,89,5,1348,3,3,3,3,10,13,20,27,5,1,35,53
2021-04-23,03:00 PM,90,5,1352,3,3,3,3,10,14,20,27,5,1,36,53
2021-04-24,03:00 PM,90,5,1354,3,3,3,3,10,14,20,27,5,1,36,53
2021-04-25,03:00 PM,90,5,1354,3,3,3,3,10,14,20,27,5,1,36,53
2021-04-26,03:00 PM,90,5,1354,3,3,3,3,10,14,20,27,5,1,36,53
2021-04-27,03:00 PM,90,5,1361,3,3,3,3,10,14,20,27,5,1,36,53
2021-04-28,03:00 PM,90,5,1363,3,3,3,3,10,14,20,27,5,1,36,53
2021-04-29,03:00 PM,90,5,1370,3,3,3,3,10,14,20,27,5,1,36,53
2021-04-30,03:00 PM,92,5,1375,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-01,03:00 PM,92,5,1383,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-02,03:00 PM,92,5,1383,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-03,03:00 PM,92,5,1383,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-04,03:00 PM,92,5,1396,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-05,03:00 PM,92,5,1397,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-06,03:00 PM,92,5,1400,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-07,03:00 PM,92,5,1401,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-08,03:00 PM,92,5,1407,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-09,03:00 PM,92,5,1407,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-10,03:00 PM,92,5,1407,3,4,3,3,11,14,20,27,5,1,38,53
2021-05-11,03:00 PM,93,5,1422,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-12,03:00 PM,93,5,1425,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-13,03:00 PM,93,5,1429,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-14,03:00 PM,93,5,1432,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-15,03:00 PM,93,5,1439,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-16,03:00 PM,93,5,1439,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-17,03:00 PM,93,5,1439,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-18,03:00 PM,93,5,1446,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-19,03:00 PM,93,5,1454,3,4,3,4,11,14,20,27,5,1,38,54
2021-05-20,03:00 PM,94,5,1461,3,4,3,4,12,14,20,27,5,1,39,54
2021-05-21,03:00 PM,94,5,1464,3,4,3,4,12,14,20,27,5,1,39,54
2021-05-22,03:00 PM,94,5,1469,3,4,3,4,12,14,20,27,5,1,39,54
