data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2020-09-02,03:00 PM,1254,37,54711,71,172,233,210,184,169,111,50,31,11,562,670
2020-09-03,03:00 PM,1255,37,55131,71,172,233,210,185,169,111,50,31,11,562,671
2020-09-04,03:00 PM,1257,37,55465,71,172,234,210,185,170,111,50,31,11,564,671
2020-09-05,03:00 PM,1259,37,55741,71,172,234,210,186,171,111,50,31,11,565,672
2020-09-06,03:00 PM,1261,37,55927,71,172,234,210,187,171,112,50,31,11,565,674
2020-09-07,03:00 PM,1262,37,56139,71,171,234,210,188,171,112,50,31,11,564,675
2020-09-08,03:00 PM,1262,37,56273,71,171,234,210,188,171,113,50,31,11,564,676
2020-09-09,03:00 PM,1262,37,56550,71,171,234,210,188,171,113,50,31,11,564,676
2020-09-10,03:00 PM,1266,38,56777,71,171,236,210,189,171,113,50,32,11,565,679
2020-09-11,03:00 PM,1271,38,56970,71,171,238,212,190,171,113,50,32,11,567,682
2020-09-12,03:00 PM,1277,38,57210,71,171,241,213,189,171,115,50,32,11,569,685
2020-09-13,03:00 PM,1281,38,57437,72,171,243,214,189,171,115,50,32,11,571,687
2020-09-14,03:00 PM,1289,38,57697,73,172,246,215,190,172,115,50,32,11,576,690
2020-09-15,03:00 PM,1292,38,57899,73,172,246,216,190,172,116,51,32,11,578,691
2020-09-16,03:00 PM,1297,39,58164,73,172,247,216,191,175,116,51,32,11,580,694
2020-09-17,03:00 PM,1300,39,58503,73,173,247,218,192,175,116,51,32,11,583,695
2020-09-18,03:00 PM,1309,40,59072,73,172,249,219,193,175,118,53,33,11,587,699
2020-09-19,03:00 PM,1311,40,59371,74,172,249,217,194,175,118,53,33,11,588,698
2020-09-20,03:00 PM,1313,40,60361,75,173,251,219,196,175,118,52,33,11,592,701
2020-09-21,03:00 PM,1313,40,60361,75,173,251,219,196,175,118,52,33,11,592,701
2020-09-22,03:00 PM,1314,41,60574,75,175,252,222,197,177,118,52,33,11,597,705
2020-09-23,03:00 PM,1315,41,60936,75,177,252,222,197,177,118,52,34,11,600,705
2020-09-24,03:00 PM,1320,41,61706,75,178,253,222,199,177,119,52,34,11,603,707
2020-09-25,03:00 PM,1329,41,62431,76,179,252,224,201,177,121,52,36,11,610,710
2020-09-26,03:00 PM,1339,41,62979,77,181,253,225,204,178,122,52,36,11,612,718
2020-09-28,03:00 PM,1351,42,63849,77,182,253,227,207,179,123,55,37,11,617,725
2020-09-29,03:00 PM,1357,42,64209,77,182,253,228,208,182,123,56,37,11,620,728
2020-09-30,03:00 PM,1367,42,64843,78,181,255,232,209,183,124,55,38,11,626,731
2020-10-01,03:00 PM,1375,42,65379,78,183,256,234,208,187,124,55,38,11,635,731
2020-10-02,03:00 PM,1380,42,65812,79,183,256,236,209,188,124,55,38,11,637,734
2020-10-03,03:00 PM,1396,42,66227,80,185,257,238,213,190,127,55,39,11,645,741
2020-10-04,03:00 PM,1403,42,66627,80,187,257,241,215,191,127,55,39,11,647,747
2020-10-05,03:00 PM,1405,42,67023,80,185,258,243,216,191,127,55,39,12,648,749
2020-10-06,03:00 PM,1419,42,67478,80,186,260,244,217,194,132,56,39,12,654,757
2020-10-07,03:00 PM,1425,42,68199,81,186,260,243,219,196,133,56,39,12,655,761
2020-10-08,03:00 PM,1442,42,68509,85,189,263,244,223,198,134,56,39,12,662,772
