data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2020-08-01,03:00 PM,41,0,7739,3,2,11,10,6,2,6,0,1,1,23,19
2020-08-02,03:00 PM,41,0,7768,3,2,11,10,6,2,6,0,1,1,23,19
2020-08-03,03:00 PM,42,0,7835,3,2,12,10,6,2,6,0,1,1,24,19
2020-08-04,03:00 PM,42,0,7861,3,2,12,10,6,2,6,0,1,1,24,19
2020-08-05,03:00 PM,42,0,7941,3,2,12,10,6,2,6,0,1,1,24,19
2020-08-06,03:00 PM,42,0,8254,3,2,12,10,6,2,6,0,1,1,24,19
2020-08-07,03:00 PM,42,0,8491,3,2,12,10,6,2,6,0,1,1,24,19
2020-08-08,03:00 PM,42,0,8807,3,2,12,10,6,2,6,0,1,1,24,19
2020-08-09,03:00 PM,43,0,8885,3,2,12,11,6,2,6,0,1,1,25,19
2020-08-10,03:00 PM,43,0,8923,3,2,12,11,6,2,6,0,1,1,25,19
2020-08-11,03:00 PM,44,0,9031,3,2,13,11,6,2,6,0,1,1,1500,1524
2020-08-12,03:00 PM,45,0,9135,3,3,13,11,6,2,6,0,1,1,25,21
2020-08-13,03:00 PM,46,0,9178,3,3,13,11,6,2,6,1,1,1,25,22
2020-08-14,03:00 PM,46,0,9210,3,3,13,11,6,2,6,1,1,1,25,22
2020-08-15,03:00 PM,51,0,9270,3,5,14,12,7,2,6,1,1,1,28,24
2020-08-16,03:00 PM,53,0,9387,3,6,15,12,7,2,6,1,1,1,29,25
2020-08-17,03:00 PM,53,0,9508,3,6,15,12,7,2,6,1,1,1,29,25
2020-08-18,03:00 PM,55,0,9769,3,6,16,12,7,2,6,1,1,1,1529,1552
2020-08-19,03:00 PM,55,0,9804,3,6,16,12,7,2,6,1,1,1,1530,1553
2020-08-20,03:00 PM,56,0,9863,3,7,16,12,7,2,6,1,1,1,1538,1555
2020-08-21,03:00 PM,58,0,9940,3,7,16,12,9,2,6,1,1,1,1539,1557
2020-08-22,03:00 PM,61,0,10194,3,7,17,12,10,3,6,1,1,1,33,28
2020-08-24,03:00 PM,67,0,10411,3,7,18,13,11,4,6,2,2,1,34,33
2020-08-25,03:00 PM,67,0,10479,3,7,18,13,11,4,6,2,2,1,34,33
2020-08-26,03:00 PM,67,0,10544,3,7,18,13,11,4,6,2,2,1,34,33
2020-08-27,03:00 PM,75,0,10757,3,7,18,15,12,6,8,2,3,1,37,38
2020-08-28,03:00 PM,77,0,10815,3,7,18,15,12,7,9,2,3,1,38,39
2020-08-29,03:00 PM,77,0,10962,3,7,18,15,12,7,9,2,3,1,38,39
2020-08-30,03:00 PM,78,0,11158,3,7,18,15,12,8,9,2,3,1,38,40
2020-08-31,03:00 PM,78,0,11168,3,7,18,15,12,8,9,2,3,1,38,40
2020-09-01,03:00 PM,81,0,11264,3,7,18,16,12,8,11,2,3,1,39,42
2020-09-02,03:00 PM,82,0,11310,4,7,18,16,12,8,11,2,3,1,40,42
2020-09-03,03:00 PM,83,0,11402,4,7,19,16,12,8,11,2,3,1,40,43
2020-09-04,03:00 PM,85,0,11498,4,8,19,17,12,8,11,2,3,1,40,45
2020-09-05,03:00 PM,86,0,11540,4,8,19,17,13,8,11,2,3,1,41,45
2020-09-06,03:00 PM,86,0,11596,4,8,19,17,13,8,11,2,3,1,41,45
2020-09-07,03:00 PM,87,0,11641,4,8,19,17,13,9,11,2,3,1,41,46
2020-09-08,03:00 PM,87,0,11675,4,8,19,17,13,9,11,2,3,1,41,46
2020-09-09,03:00 PM,87,0,11871,4,8,19,17,13,9,11,2,3,1,41,46
2020-09-10,03:00 PM,87,0,11923,4,8,19,17,13,9,11,2,3,1,41,46
2020-09-11,03:00 PM,89,0,11961,4,8,19,17,14,9,11,2,3,2,42,47
2020-09-12,03:00 PM,89,0,11979,4,8,19,17,14,9,11,2,3,2,42,47
2020-09-13,03:00 PM,89,0,12038,4,8,19,17,14,9,11,2,3,2,42,47
2020-09-14,03:00 PM,91,0,12077,4,8,19,18,14,10,11,2,3,2,43,48
2020-09-15,03:00 PM,91,0,12108,4,8,19,18,14,10,11,2,3,2,43,48
2020-09-16,03:00 PM,91,0,12312,4,8,19,18,14,10,11,2,3,2,43,48
2020-09-17,03:00 PM,91,0,12340,4,8,19,18,14,10,11,2,3,2,43,48
2020-09-18,03:00 PM,91,0,12426,4,8,19,18,14,10,11,2,3,2,43,48
2020-09-19,03:00 PM,93,0,12465,4,8,19,19,15,10,11,3,3,2,45,49
2020-09-20,03:00 PM,94,0,12544,4,8,19,19,16,10,11,3,3,2,45,50
2020-09-21,03:00 PM,94,0,12544,4,8,19,19,16,10,11,3,3,2,45,50
2020-09-22,03:00 PM,94,0,12617,4,8,19,19,16,10,11,3,3,2,45,50
2020-09-23,03:00 PM,103,0,12789,7,10,21,20,16,10,12,3,3,2,47,57
2020-09-24,03:00 PM,103,0,12834,7,10,21,20,16,10,12,3,3,2,47,57
2020-09-25,03:00 PM,105,0,12891,4,8,20,19,16,11,12,3,3,2,47,51
2020-09-26,03:00 PM,98,0,12948,4,8,20,19,16,11,12,3,3,2,47,51
2020-09-28,03:00 PM,100,0,13138,4,9,20,20,16,11,12,3,3,2,49,51
2020-09-29,03:00 PM,100,0,13245,4,9,20,20,16,11,12,3,3,2,49,51
2020-09-30,03:00 PM,100,0,13273,4,9,20,20,16,11,12,3,3,2,49,51
2020-10-01,03:00 PM,101,0,13328,4,9,20,21,16,11,12,3,3,1,50,50
2020-10-02,03:00 PM,101,0,13371,4,9,20,21,16,11,13,3,3,1,50,51
2020-10-03,03:00 PM,101,0,13432,4,9,20,21,16,11,13,3,3,1,50,51
2020-10-04,03:00 PM,102,0,13459,4,9,20,21,16,11,14,3,3,1,50,52
2020-10-05,03:00 PM,103,0,13576,4,9,20,21,17,11,14,3,3,1,51,52
2020-10-06,03:00 PM,104,0,13716,5,9,20,21,17,11,14,3,3,1,51,53
2020-10-07,03:00 PM,105,0,13789,5,9,21,21,17,11,14,3,3,1,51,54
2020-10-08,03:00 PM,107,0,13810,5,9,21,21,17,11,14,3,5,1,52,55
2020-10-09,03:00 PM,111,0,13864,6,9,21,22,18,12,14,3,5,1,54,57
2020-10-10,03:00 PM,112,0,13929,6,10,21,22,18,12,14,3,5,1,54,58
2020-10-11,03:00 PM,115,0,14015,6,10,21,22,18,12,14,6,5,1,55,60
2020-10-12,03:00 PM,115,0,14055,6,10,21,22,18,12,14,6,5,1,55,60
2020-10-13,03:00 PM,120,0,14083,6,12,21,22,18,13,15,7,5,1,59,61
2020-10-14,03:00 PM,123,0,14306,7,13,21,22,18,13,15,8,5,1,60,63
2020-10-15,03:00 PM,125,0,14362,7,13,21,22,18,14,15,9,6,1,62,64
2020-10-16,03:00 PM,128,0,14413,7,13,22,22,18,14,15,10,6,1,62,66
2020-10-17,03:00 PM,132,0,14605,8,14,22,23,18,15,15,10,6,1,63,69
2020-10-18,03:00 PM,139,0,14739,9,18,22,24,19,15,15,10,6,1,67,72
2020-10-19,03:00 PM,143,0,14795,9,19,22,25,19,16,16,10,6,1,69,74
2020-10-20,03:00 PM,147,0,14831,9,19,22,25,20,18,16,11,6,1,73,74
2020-10-21,03:00 PM,150,0,14998,9,19,22,25,20,20,16,12,6,1,73,77
2020-10-22,03:00 PM,151,0,15084,9,19,22,25,20,20,16,13,6,1,74,77
2020-10-23,03:00 PM,152,0,15155,9,19,22,25,20,21,17,13,6,1,76,77
2020-10-24,03:00 PM,159,0,15402,9,20,23,26,20,22,19,13,6,1,78,81
2020-10-25,03:00 PM,162,0,15461,9,21,23,27,20,22,19,13,7,1,79,83
2020-10-26,03:00 PM,170,0,15675,9,21,26,27,21,23,22,13,7,1,81,89
2020-10-27,03:00 PM,171,0,15723,9,21,26,27,21,23,23,13,7,1,82,89
2020-10-28,03:00 PM,171,0,15756,9,21,26,27,21,23,23,13,7,1,82,89
2020-10-29,03:00 PM,175,0,15858,9,22,26,27,21,23,25,14,7,1,83,92
2020-10-30,03:00 PM,182,0,15957,9,23,27,28,21,24,26,14,8,1,85,96
2020-10-31,03:00 PM,186,0,15987,9,23,28,29,23,24,27,14,8,1,86,100
2020-11-01,03:00 PM,187,0,16184,9,23,28,29,24,24,27,14,8,1,86,101
2020-11-02,03:00 PM,196,0,16212,9,23,30,32,24,24,31,14,8,1,92,104
2020-11-03,03:00 PM,200,0,16257,9,23,30,33,24,24,32,16,8,1,95,105
2020-11-04,03:00 PM,203,0,16306,9,23,30,33,24,25,34,16,8,1,96,107
2020-11-05,03:00 PM,209,0,16742,9,23,32,33,24,26,36,16,9,1,99,110
2020-11-06,03:00 PM,214,0,16808,9,23,33,33,26,27,36,17,9,1,99,115
2020-11-07,03:00 PM,221,0,16851,9,24,33,35,27,27,37,18,9,1,104,115
2020-11-08,03:00 PM,226,0,16920,9,24,34,35,27,27,40,19,9,1,108,116
2020-11-09,03:00 PM,238,0,17057,10,25,36,37,27,31,42,19,9,1,112,123
2020-11-10,03:00 PM,245,0,17128,10,26,36,39,28,32,43,20,9,1,116,126
2020-11-11,03:00 PM,250,0,17455,10,27,38,39,29,33,43,20,9,1,119,128
2020-11-12,03:00 PM,256,0,17590,10,27,38,39,31,35,43,22,9,1,121,132
2020-11-13,03:00 PM,266,0,17717,10,28,40,40,33,36,47,22,9,1,125,139
2020-11-14,03:00 PM,275,0,18162,10,28,42,41,33,38,47,25,9,1,127,145
2020-11-15,03:00 PM,281,0,18209,11,30,43,41,34,38,47,26,9,1,130,148
2020-11-16,03:00 PM,285,0,18338,11,30,44,41,34,38,50,26,9,1,132,150
2020-11-17,03:00 PM,291,0,18555,12,31,44,42,34,39,50,27,10,1,135,153
2020-11-18,03:00 PM,294,0,18765,11,31,44,43,35,39,51,28,10,1,136,155
2020-11-19,03:00 PM,304,0,18870,11,33,46,43,36,41,52,30,10,1,140,161
2020-11-20,03:00 PM,328,0,19022,12,39,48,48,39,42,54,32,12,1,154,171
2020-11-21,03:00 PM,340,0,19146,15,39,50,50,41,44,53,34,12,1,160,177
2020-11-22,03:00 PM,347,0,19257,16,39,50,50,41,47,54,35,13,2,162,183
2020-11-23,03:00 PM,368,0,19475,19,41,51,52,46,51,57,35,14,2,172,194
2020-11-24,03:00 PM,375,0,19567,19,42,53,52,46,51,60,35,14,2,176,196
2020-11-25,03:00 PM,384,0,19889,20,43,53,53,47,54,60,36,14,2,178,202
2020-11-26,03:00 PM,386,0,19979,20,43,53,53,47,56,60,36,14,2,180,202
2020-11-27,03:00 PM,394,2,20115,21,43,54,55,50,57,61,36,15,2,181,211
2020-11-28,03:00 PM,402,2,20391,21,44,56,58,50,57,61,38,15,2,186,214
2020-11-29,03:00 PM,407,2,20584,21,44,57,58,51,59,62,38,15,2,187,218
2020-11-30,03:00 PM,414,2,20732,21,45,57,59,53,60,63,38,15,2,190,221
2020-12-01,03:00 PM,420,2,20913,21,46,57,59,56,62,63,38,15,2,193,223
2020-12-02,03:00 PM,439,2,21368,22,50,60,60,59,65,67,38,15,2,199,236
2020-12-03,03:00 PM,444,2,21458,22,50,62,60,59,65,69,38,15,2,202,237
2020-12-04,03:00 PM,460,2,21589,22,50,67,63,61,67,71,40,15,2,211,244
2020-12-05,03:00 PM,470,2,21683,23,50,68,66,63,68,72,41,15,2,219,246
2020-12-06,03:00 PM,488,2,21867,23,54,72,69,65,69,73,43,15,2,226,256
2020-12-07,03:00 PM,502,2,22087,24,55,75,69,66,73,77,43,15,2,234,262
2020-12-08,03:00 PM,512,2,22372,25,56,76,71,68,75,78,44,16,2,240,268
2020-12-09,03:00 PM,524,2,22579,25,59,78,72,68,78,81,44,16,2,243,276
2020-12-10,03:00 PM,538,2,22759,25,59,81,73,73,80,83,45,16,2,250,283
2020-12-11,03:00 PM,549,2,22937,26,59,83,76,76,81,84,45,16,2,253,289
2020-12-12,03:00 PM,560,2,23087,26,61,87,77,77,84,85,45,16,2,259,295
2020-12-13,03:00 PM,580,2,23319,26,64,92,80,79,86,89,46,16,2,268,306
2020-12-14,03:00 PM,595,2,23573,26,64,95,80,83,91,94,46,16,2,275,316
2020-12-15,03:27 PM,618,2,23885,26,64,97,83,85,96,99,48,16,3,284,327
2020-12-16,03:00 PM,628,2,24063,26,64,98,83,87,98,100,49,18,3,287,332
2020-12-17,03:00 PM,650,2,24408,28,64,99,89,89,100,104,50,19,4,303,336
2020-12-18,03:00 PM,660,3,24855,29,65,99,90,90,100,110,51,19,4,306,344
2020-12-19,03:00 PM,677,3,25015,29,65,101,93,93,103,111,54,20,5,313,353
2020-12-20,03:00 PM,687,3,25262,30,65,101,96,93,105,112,57,20,5,318,358
2020-12-21,03:00 PM,703,3,25500,30,65,105,97,96,109,114,58,21,5,325,367
2020-12-22,03:06 PM,720,3,25602,33,68,106,98,98,112,114,60,21,5,337,370
2020-12-23,04:05 PM,765,3,26123,33,68,112,102,105,120,128,65,22,5,359,393
2020-12-24,03:00 PM,765,3,26123,33,68,112,102,105,120,128,65,22,5,359,393
2020-12-25,03:00 PM,779,3,26421,33,69,115,104,106,121,132,66,22,6,369,397
2020-12-26,03:00 PM,797,3,26621,34,70,117,104,107,123,138,70,22,7,377,407
2020-12-27,03:00 PM,801,3,26855,34,70,117,107,107,123,139,70,22,7,377,411
2020-12-28,03:00 PM,806,3,26953,34,72,119,107,108,123,139,70,22,7,379,414
2020-12-29,03:00 PM,810,4,27044,34,72,119,108,109,122,140,71,22,7,380,416
2020-12-30,03:00 PM,813,4,27079,34,72,120,108,110,123,141,71,22,7,1120,1152
2020-12-31,03:00 PM,834,4,27296,35,75,122,110,113,125,144,75,23,7,393,428
2021-01-01,03:00 PM,846,4,27800,35,75,126,112,115,127,144,76,24,7,397,434
2021-01-02,03:00 PM,861,4,27970,35,79,132,113,116,129,145,76,24,7,1136,1185
2021-01-03,03:00 PM,877,4,28140,37,82,136,117,116,130,145,78,24,7,407,452
2021-01-04,03:00 PM,879,4,28261,37,82,136,117,117,130,146,78,24,7,407,453
2021-01-05,03:00 PM,888,4,28337,37,82,140,119,121,131,146,78,24,7,413,457
2021-01-06,03:00 PM,898,4,28396,39,82,142,122,121,131,146,78,25,7,417,461
2021-01-07,03:00 PM,904,4,28700,39,83,143,122,122,134,146,78,25,7,419,465
2021-01-08,03:00 PM,916,5,29074,39,84,147,122,123,135,150,79,25,7,422,473
2021-01-09,03:00 PM,931,5,29197,40,88,151,123,123,137,153,79,25,7,426,484
2021-01-10,03:00 PM,947,5,29539,41,90,153,124,125,139,155,82,25,8,429,497
2021-01-11,03:00 PM,954,5,29708,42,91,153,126,126,140,156,82,25,8,433,500
2021-01-12,03:00 PM,960,6,29881,43,91,155,127,126,140,157,83,25,8,436,503
2021-01-13,03:00 PM,966,6,30062,43,91,156,128,128,141,158,85,25,8,440,505
2021-01-14,03:00 PM,987,6,30119,44,94,160,130,130,146,160,88,25,8,448,519
2021-01-15,03:00 PM,996,6,30818,44,94,162,135,131,146,160,88,25,8,452,523
2021-01-16,03:00 PM,1012,6,31914,45,96,169,137,131,147,160,91,25,8,458,533
2021-01-17,03:00 PM,1018,6,32168,45,97,169,139,132,148,161,92,25,8,461,537
2021-01-18,03:00 PM,1033,6,32515,45,99,170,140,135,152,163,93,25,9,469,544
2021-01-19,03:00 PM,1040,6,32703,45,99,170,140,135,153,164,94,26,9,470,547
2021-01-20,03:00 PM,1043,6,32996,45,99,171,141,135,153,164,95,26,9,471,549
2021-01-21,03:00 PM,1053,7,33172,46,99,173,143,137,155,164,96,26,9,474,556
2021-01-22,03:00 PM,1060,7,33524,46,101,174,144,138,156,164,96,26,9,475,559
2021-01-23,03:00 PM,1068,7,33635,46,101,176,145,139,158,165,97,26,9,476,566
2021-01-24,03:00 PM,1074,7,33793,46,101,176,146,139,161,166,97,27,9,479,569
2021-01-25,03:00 PM,1082,7,33961,46,103,177,149,139,162,167,97,27,9,483,573
2021-01-26,03:00 PM,1087,7,34121,47,104,177,150,140,162,168,97,27,9,488,573
2021-01-27,03:00 PM,1095,7,34153,47,104,179,150,140,163,171,98,28,9,492,577
2021-01-28,03:00 PM,1109,7,34504,47,106,182,150,140,166,172,102,29,9,499,583
2021-01-29,03:00 PM,1113,7,34670,47,106,182,150,141,167,174,102,29,9,499,588
2021-01-30,03:00 PM,1125,7,34902,48,108,184,151,141,169,177,103,29,9,504,594
2021-01-31,03:00 PM,1128,8,34996,48,108,185,151,141,169,179,103,29,9,506,595
2021-02-01,03:00 PM,1132,8,35140,48,108,186,152,141,171,179,103,29,9,508,597
2021-02-02,03:00 PM,1132,8,35358,48,108,186,152,141,171,179,103,29,9,508,597
2021-02-04,03:00 PM,1139,8,35504,48,108,187,152,141,173,182,104,29,9,511,600
2021-02-05,03:00 PM,1143,8,35671,48,108,190,152,141,174,182,104,29,9,515,600
2021-02-06,03:00 PM,1143,9,35919,48,108,190,152,141,174,182,104,29,9,515,600
2021-02-07,03:00 PM,1147,9,35979,48,108,190,153,142,175,182,104,29,10,516,603
2021-02-08,03:00 PM,1149,9,36209,48,108,190,153,142,175,183,105,29,10,517,604
2021-02-09,03:00 PM,1150,9,36373,48,108,190,153,143,175,183,105,29,10,517,605
2021-02-10,03:00 PM,1153,9,36436,48,108,191,154,143,176,183,105,29,10,518,607
2021-02-11,03:00 PM,1167,9,36504,49,113,191,155,147,178,184,105,29,10,522,616
2021-02-12,03:00 PM,1173,9,36824,49,114,192,157,148,179,184,105,29,10,524,620
2021-02-13,03:00 PM,1177,9,36980,49,116,192,157,148,180,185,105,29,10,525,623
2021-02-14,03:00 PM,1185,9,37126,50,119,193,157,148,181,185,107,29,10,528,628
2021-02-16,03:00 PM,1192,10,37398,50,121,193,160,151,181,185,107,29,10,534,630
2021-02-17,03:00 PM,1196,10,37450,51,121,194,161,151,182,185,107,29,10,536,631
2021-02-18,03:00 PM,1197,10,37,51,121,194,161,151,182,185,108,29,10,536,632
2021-02-19,03:00 PM,1202,10,37865,51,121,194,161,151,183,189,109,29,10,538,635
2021-02-20,03:00 PM,1210,10,38198,53,122,195,163,152,184,189,109,29,10,541,640
2021-02-21,03:00 PM,1210,10,38198,53,122,195,163,152,184,189,109,29,10,541,640
2021-02-22,03:00 PM,1214,10,38291,54,122,196,165,152,184,189,109,29,10,542,643
2021-02-23,03:00 PM,1215,10,38424,54,122,196,165,151,184,190,109,29,10,542,643
2021-02-24,03:00 PM,1218,10,38480,54,123,196,165,151,186,191,109,29,10,545,644
2021-02-25,03:00 PM,1222,10,38595,54,124,196,165,152,186,191,110,30,10,547,645
2021-02-26,03:00 PM,1223,10,38887,54,125,196,165,152,186,191,110,30,10,548,645
2021-02-27,03:00 PM,1225,10,39220,54,125,196,166,152,187,191,110,30,10,549,646
2021-02-28,03:00 PM,1228,11,39380,54,125,196,167,154,187,191,110,30,10,551,647
2021-03-01,03:00 PM,1228,11,39520,54,125,196,167,154,187,191,110,30,10,551,647
2021-03-02,03:00 PM,1230,11,39620,54,125,196,167,154,188,191,110,31,10,552,648
2021-03-03,03:00 PM,1233,11,39680,54,125,196,168,155,188,191,111,31,10,554,649
2021-03-04,03:00 PM,1234,12,39920,54,125,196,168,155,188,191,112,31,10,554,650
2021-03-05,03:00 PM,1237,12,40175,54,126,196,168,156,189,191,112,31,10,554,651
2021-03-06,03:00 PM,1240,13,40312,54,127,197,168,157,189,191,112,31,10,556,651
2021-03-07,03:00 PM,1245,13,40515,54,128,197,169,158,189,191,113,32,10,558,653
2021-03-08,03:00 PM,1245,13,40515,54,128,197,170,158,189,191,113,32,10,558,653
2021-03-09,03:00 PM,1246,13,40756,54,128,197,170,158,189,191,113,32,10,558,654
2021-03-10,03:00 PM,1248,13,40802,54,128,197,170,158,191,191,113,32,10,558,656
2021-03-11,03:00 PM,1255,13,40824,55,130,198,171,158,191,192,114,32,10,563,658
2021-03-12,03:00 PM,1257,13,41125,55,130,198,171,158,192,192,115,32,10,564,659
2021-03-13,03:00 PM,1267,13,41410,55,130,199,175,160,193,195,115,32,10,569,664
2021-03-14,03:00 PM,1273,13,41553,55,130,202,179,160,194,195,115,32,10,571,669
2021-03-15,03:00 PM,1277,13,41821,55,130,203,180,160,194,195,115,33,10,572,671
2021-03-16,03:00 PM,1277,13,41882,55,130,203,180,160,194,195,116,33,10,572,672
2021-03-17,03:00 PM,1282,13,41901,55,130,204,180,161,194,196,116,33,10,573,674
2021-03-18,03:00 PM,1292,13,42019,56,130,206,183,162,194,197,117,33,10,577,679
2021-03-19,03:00 PM,1299,13,42276,56,130,207,185,162,195,200,117,33,10,581,680
2021-03-20,03:00 PM,1303,13,42509,56,130,210,186,162,195,200,117,33,10,583,680
2021-03-21,03:00 PM,1309,13,42829,56,130,212,187,162,197,200,118,33,10,584,681
2021-03-22,03:00 PM,1310,13,42982,56,129,213,188,162,197,200,118,33,10,583,682
2021-03-23,03:00 PM,1311,13,43037,56,129,213,188,162,197,201,118,33,10,584,682
2021-03-24,03:00 PM,1311,13,43061,56,129,213,188,162,197,201,118,33,10,584,682
2021-03-25,03:24 PM,1312,13,43164,56,129,213,188,162,197,202,118,33,10,584,682
2021-03-26,03:15 PM,1312,13,43480,56,129,213,188,161,197,202,118,33,10,584,681
2021-03-27,03:00 PM,1313,13,43657,56,129,213,188,161,197,202,119,33,10,584,682
2021-03-28,03:00 PM,1313,13,43811,56,129,213,188,161,197,202,119,33,10,584,682
2021-03-29,03:00 PM,1313,13,44007,56,129,214,188,161,197,202,119,33,10,584,683
2021-03-30,03:00 PM,1314,13,44065,56,129,214,189,161,197,202,119,33,10,584,684
2021-03-31,03:00 PM,1314,13,44084,56,129,214,189,161,197,202,119,33,10,584,684
2021-04-01,03:00 PM,1315,14,44169,56,129,215,189,161,197,202,119,32,10,585,683
2021-04-02,03:00 PM,1315,15,44458,56,129,216,189,161,197,202,120,32,10,586,684
2021-04-03,03:00 PM,1318,15,44707,56,129,216,189,163,197,202,120,32,10,586,686
2021-04-04,03:00 PM,1318,15,44707,56,129,216,189,163,197,202,120,32,10,586,686
2021-04-05,03:00 PM,1318,15,44707,56,129,216,189,163,197,202,120,32,10,586,686
2021-04-07,03:00 PM,1319,16,45256,56,130,216,189,162,198,202,120,33,10,587,687
2021-04-08,03:00 PM,1322,17,45326,56,130,216,189,162,198,202,121,34,10,588,688
2021-04-09,03:00 PM,1323,17,45631,56,130,216,189,163,198,202,121,34,10,588,689
2021-04-10,03:00 PM,1324,17,45824,56,130,217,189,163,198,202,121,34,10,589,689
2021-04-11,03:00 PM,1324,17,45824,56,130,217,189,163,198,202,121,34,10,589,689
2021-04-12,03:00 PM,1324,17,45824,56,130,217,189,163,198,202,121,34,10,589,689
2021-04-13,03:00 PM,1329,17,46399,56,131,218,191,163,199,202,121,34,10,590,693
2021-04-14,03:00 PM,1329,17,46434,56,131,218,191,163,199,202,121,34,10,590,693
2021-04-15,03:00 PM,1329,17,46662,56,131,218,191,163,199,202,121,34,10,590,693
2021-04-16,03:00 PM,1330,17,46803,57,131,218,191,163,199,202,121,34,10,590,694
2021-04-17,03:00 PM,1334,17,47028,58,133,218,191,164,199,202,121,34,10,592,696
2021-04-18,03:00 PM,1334,17,47028,58,133,218,191,164,199,202,121,34,10,592,696
2021-04-19,03:00 PM,1334,17,47028,58,133,218,191,164,199,202,121,34,10,592,696
2021-04-20,03:00 PM,1338,17,47635,58,135,219,191,164,199,202,122,34,10,593,699
2021-04-21,03:00 PM,1339,17,47658,58,135,219,191,164,200,202,122,34,10,594,699
2021-04-22,03:00 PM,1339,17,47813,58,135,219,191,164,200,202,122,34,10,594,699
2021-04-23,03:00 PM,1339,17,48085,58,135,219,191,164,200,202,122,34,10,594,699
2021-04-24,03:00 PM,1340,17,48351,58,136,219,191,164,200,202,121,34,10,594,699
2021-04-25,03:00 PM,1340,17,48351,58,136,219,191,164,200,202,121,34,10,594,699
2021-04-26,03:00 PM,1340,17,48351,58,136,219,191,164,200,202,121,34,10,594,699
2021-04-27,03:00 PM,1341,17,48924,58,136,219,192,165,200,201,121,34,10,595,699
2021-04-28,03:00 PM,1342,17,48963,58,136,219,192,166,200,201,121,34,10,595,700
2021-04-29,03:00 PM,1341,17,49144,58,136,219,192,166,200,201,121,34,10,595,700
2021-04-30,03:00 PM,1342,17,49243,58,136,219,192,166,199,202,121,34,10,595,700
2021-05-01,03:00 PM,1342,17,49615,58,136,219,192,167,199,202,121,34,10,596,700
2021-05-02,03:00 PM,1342,17,49615,58,136,219,192,167,199,202,121,34,10,596,700
2021-05-03,03:00 PM,1342,17,49615,58,136,219,192,167,199,202,121,34,10,596,700
2021-05-04,03:00 PM,1346,17,50214,58,137,221,193,167,199,202,121,34,10,598,702
2021-05-05,03:00 PM,1346,17,50236,58,137,221,193,167,199,202,121,34,10,598,702
2021-05-06,03:00 PM,1347,17,50418,58,137,221,193,167,199,202,122,34,10,598,703
2021-05-07,03:00 PM,1349,17,50579,58,137,221,194,167,200,202,122,34,10,598,705
2021-05-08,03:00 PM,1351,17,50814,58,137,221,195,168,200,203,122,34,10,599,708
2021-05-09,03:00 PM,1351,17,50814,58,137,221,195,168,200,203,122,34,10,599,708
2021-05-10,03:00 PM,1351,17,50814,58,137,221,195,168,200,203,122,34,10,599,708
2021-05-11,03:00 PM,1352,17,51401,58,137,221,195,168,201,203,122,34,10,599,709
2021-05-12,03:00 PM,1352,17,51435,58,137,221,195,168,201,203,122,34,10,599,709
2021-05-13,03:00 PM,1352,17,51568,58,137,221,195,168,201,203,122,34,10,599,709
2021-05-14,03:00 PM,1353,17,51705,58,137,221,196,168,201,203,122,34,10,600,709
2021-05-15,03:00 PM,1353,17,51860,58,137,221,196,168,201,203,122,35,10,600,709
