data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2020-08-06,03:00 PM,389,4,16703,25,55,64,64,66,66,26,13,7,2,182,206
2020-08-07,03:00 PM,399,4,16804,26,56,65,64,69,69,27,13,7,2,188,210
2020-08-08,03:00 PM,404,4,17028,28,56,65,66,70,69,27,13,7,2,193,210
2020-08-09,03:00 PM,406,4,17185,28,56,65,67,70,69,27,14,7,2,194,211
2020-08-10,03:00 PM,414,4,17434,30,56,67,69,71,70,27,14,7,2,197,216
2020-08-11,03:00 PM,428,4,17606,30,58,69,74,71,70,29,14,7,2,204,220
2020-08-12,03:00 PM,432,4,17860,30,58,70,75,72,71,30,14,7,2,204,225
2020-08-13,03:00 PM,441,4,18028,31,60,71,76,73,73,32,14,7,2,208,231
2020-08-14,03:00 PM,446,4,18213,31,61,72,76,76,73,32,14,7,2,209,235
2020-08-15,03:00 PM,449,4,18410,32,61,72,78,76,74,32,14,7,2,211,237
2020-08-16,03:00 PM,456,4,18531,33,62,72,79,79,74,32,14,7,2,213,241
2020-08-17,03:00 PM,460,4,18733,33,63,72,80,79,75,33,14,7,2,216,242
2020-08-18,03:00 PM,464,4,18902,33,65,72,80,79,77,33,14,7,2,218,244
2020-08-19,03:00 PM,466,4,19173,33,66,72,80,80,77,33,14,7,2,219,245
2020-08-20,03:00 PM,468,4,19354,33,65,74,81,80,77,33,14,7,2,220,246
2020-08-21,03:00 PM,474,4,19520,34,66,74,82,81,79,33,14,7,2,221,251
2020-08-22,03:00 PM,479,4,19724,35,67,76,83,81,79,33,14,7,2,225,252
2020-08-24,03:00 PM,493,4,20086,35,68,78,84,84,85,34,15,7,2,232,257
2020-08-25,03:00 PM,494,4,20324,35,68,78,84,84,85,34,15,7,2,232,257
2020-08-26,03:00 PM,494,4,20543,35,68,78,85,84,85,34,15,7,2,233,257
2020-08-27,03:00 PM,499,4,20728,35,68,81,85,85,85,34,16,7,2,235,260
2020-08-28,03:00 PM,504,4,20864,35,68,81,86,87,87,34,16,7,2,238,261
2020-08-29,03:00 PM,506,4,21034,35,68,81,87,88,87,34,16,7,2,238,263
2020-08-30,03:00 PM,510,4,21150,35,68,81,87,91,88,34,16,7,2,239,266
2020-08-31,03:00 PM,511,4,21255,35,68,81,88,91,88,34,16,7,2,240,266
2020-09-01,03:00 PM,513,4,21411,35,68,82,88,91,89,34,16,7,2,241,267
2020-09-02,03:00 PM,514,4,21506,35,68,83,88,91,89,34,16,7,2,241,268
2020-09-03,03:00 PM,515,4,21671,35,68,83,89,91,89,34,16,7,2,241,269
2020-09-04,03:00 PM,520,4,21809,35,68,85,89,91,90,34,18,7,2,246,269
2020-09-05,03:00 PM,523,4,21910,35,69,87,90,91,90,34,17,7,2,246,272
2020-09-06,03:00 PM,526,4,22074,35,69,88,90,93,90,34,17,7,2,247,274
2020-09-07,03:00 PM,527,4,22176,35,70,88,89,93,90,34,17,7,2,246,275
2020-09-08,03:00 PM,526,4,22244,35,70,88,89,93,90,34,17,7,2,246,275
2020-09-09,03:00 PM,527,4,22389,35,70,88,89,93,91,34,17,7,2,247,275
2020-09-10,03:00 PM,528,4,22508,35,70,88,89,93,91,35,17,7,2,247,276
2020-09-11,03:00 PM,528,4,22606,35,70,88,89,93,91,35,17,7,2,247,276
2020-09-12,03:00 PM,529,4,22696,35,71,88,89,93,91,35,17,7,2,247,277
2020-09-13,03:00 PM,530,4,22864,35,72,88,89,93,91,35,17,7,2,247,278
2020-09-14,03:00 PM,532,4,22986,35,72,88,89,95,91,35,17,7,2,247,280
2020-09-15,03:00 PM,532,4,23167,35,72,88,89,95,91,35,17,7,2,247,280
2020-09-16,03:00 PM,533,4,23300,35,72,89,89,95,91,35,17,7,2,248,280
2020-09-17,03:00 PM,533,4,23437,35,72,89,89,95,91,35,17,7,2,248,280
2020-09-18,03:00 PM,534,4,23603,35,73,88,90,96,93,35,17,7,2,251,281
2020-09-19,03:00 PM,541,4,23713,35,76,89,92,97,94,36,18,7,2,255,287
2020-09-20,03:00 PM,550,4,24040,35,76,91,95,99,94,37,18,7,2,260,290
2020-09-21,03:00 PM,550,4,24040,35,76,91,95,99,94,37,18,7,2,260,290
2020-09-22,03:00 PM,555,4,24115,35,76,91,95,99,95,37,18,7,2,261,290
2020-09-23,03:00 PM,558,4,24343,37,76,91,96,99,96,37,18,7,2,264,291
2020-09-24,03:00 PM,567,4,24533,37,78,94,96,100,97,37,18,8,2,269,294
2020-09-25,03:00 PM,572,4,24713,37,80,95,97,100,98,38,18,8,2,273,296
2020-09-26,03:00 PM,576,4,24931,37,79,95,97,101,100,38,18,8,2,273,298
2020-09-28,03:00 PM,578,4,25285,37,80,95,96,102,102,38,18,8,2,273,301
2020-09-29,03:00 PM,581,4,25427,37,80,96,96,102,103,39,18,8,2,276,301
2020-09-30,03:00 PM,581,4,25594,37,80,96,96,102,103,39,18,8,2,276,301
2020-10-01,03:00 PM,585,4,25719,37,81,96,98,102,107,39,18,8,2,281,303
2020-10-02,03:00 PM,592,4,25824,37,81,98,99,102,107,39,18,8,2,281,306
2020-10-03,03:00 PM,595,4,26042,37,82,98,99,102,109,39,18,8,2,281,309
2020-10-04,03:00 PM,603,4,26240,37,85,100,101,102,109,39,18,8,2,282,315
2020-10-05,03:00 PM,604,4,26421,37,85,100,101,103,109,39,18,8,2,282,316
2020-10-06,03:00 PM,606,4,26557,37,85,102,101,104,110,39,18,8,2,284,318
2020-10-07,03:00 PM,620,4,26684,40,85,108,103,104,112,41,18,8,2,290,327
2020-10-08,03:00 PM,624,4,26805,41,85,108,105,104,112,41,18,8,2,292,328
2020-10-09,03:00 PM,631,4,27040,41,90,108,107,104,111,41,18,8,2,296,330
2020-10-10,03:00 PM,636,4,27110,42,91,109,108,104,112,41,18,8,2,298,333
2020-10-11,03:00 PM,647,4,27469,42,91,111,114,106,113,42,18,8,2,304,339
2020-10-12,03:00 PM,651,4,27689,42,91,112,116,106,113,42,19,8,2,305,342
2020-10-13,03:00 PM,656,4,27849,42,91,113,117,106,114,43,19,9,2,306,346
2020-10-14,03:00 PM,666,4,28030,43,91,116,119,108,116,43,19,9,2,311,351
2020-10-15,03:00 PM,681,4,28227,44,92,116,124,112,118,45,20,9,2,320,357
2020-10-16,03:00 PM,702,4,28418,45,95,122,127,112,122,47,21,9,2,330,367
2020-10-17,03:00 PM,725,4,28577,46,99,124,133,118,125,48,21,9,2,341,379
2020-10-18,03:00 PM,740,4,28787,47,100,126,135,122,127,50,22,9,2,350,385
2020-10-19,03:00 PM,754,4,29012,48,101,128,139,123,128,54,22,9,2,354,395
2020-10-20,03:00 PM,773,4,29181,48,104,132,142,127,131,55,22,9,2,361,406
2020-10-21,03:00 PM,787,4,29463,50,105,135,144,128,134,56,23,9,2,366,415
2020-10-22,03:00 PM,803,4,29616,50,107,137,144,133,137,58,23,10,2,374,422
2020-10-23,03:00 PM,833,4,29925,50,110,143,152,140,142,59,25,11,2,389,440
2020-10-24,03:00 PM,860,4,30272,51,112,147,157,143,147,63,27,11,2,400,455
2020-10-25,03:00 PM,891,4,30486,52,117,151,164,149,151,64,30,11,2,423,463
2020-10-26,03:00 PM,905,4,30667,52,119,153,165,151,152,67,31,12,2,429,469
2020-10-27,03:00 PM,920,5,30890,52,122,155,168,155,154,68,31,12,2,435,478
2020-10-28,03:00 PM,935,5,31024,53,122,159,172,158,156,70,31,12,2,438,491
2020-10-29,03:00 PM,953,5,31440,53,123,167,174,159,158,72,32,13,2,444,503
2020-10-30,03:00 PM,1002,5,31767,55,131,172,186,166,162,81,34,13,2,467,529
2020-10-31,03:00 PM,1043,5,32024,57,137,174,191,176,169,85,37,14,2,488,548
2020-11-01,03:00 PM,1056,5,32217,58,138,176,196,178,171,84,37,15,2,491,558
2020-11-02,03:00 PM,1075,5,32506,59,140,181,200,181,174,84,37,15,2,498,569
2020-11-03,03:00 PM,1096,6,32697,59,143,184,201,185,178,88,39,15,2,505,583
2020-11-04,03:00 PM,1120,6,33077,59,147,189,205,190,181,90,40,15,2,513,599
2020-11-05,03:00 PM,1141,6,33867,61,149,193,206,192,188,93,40,15,2,521,612
2020-11-06,03:00 PM,1172,7,34124,64,153,198,207,199,194,98,40,15,2,540,624
2020-11-07,03:00 PM,1238,7,34400,66,169,205,215,210,202,105,44,17,2,574,655
2020-11-08,03:00 PM,1274,8,34637,67,175,216,224,211,207,108,44,17,2,589,675
2020-11-09,03:00 PM,1312,10,34806,69,176,224,233,218,213,114,45,17,2,609,695
2020-11-10,03:00 PM,1340,10,34894,71,178,231,241,220,217,116,45,17,2,622,709
2020-11-11,03:00 PM,1380,10,35152,72,180,241,247,225,225,119,48,18,3,639,732
2020-11-12,03:00 PM,1404,10,35457,73,181,247,252,229,228,121,49,19,3,648,747
2020-11-13,03:00 PM,1461,11,35913,74,188,259,261,238,234,128,52,20,3,670,779
2020-11-14,03:00 PM,1509,11,36598,76,193,267,266,243,244,130,57,24,4,689,807
2020-11-15,03:00 PM,1568,11,36880,80,198,280,276,251,253,134,59,27,5,715,840
2020-11-16,03:00 PM,1596,11,37108,84,199,286,280,257,258,136,60,27,6,725,860
2020-11-17,03:00 PM,1631,13,37408,84,203,293,287,264,263,140,61,27,6,742,878
2020-11-18,03:00 PM,1718,17,38123,86,218,307,304,278,273,149,63,29,6,774,931
2020-11-19,03:00 PM,1855,17,38612,96,236,332,331,296,291,162,66,31,7,845,992
2020-11-20,03:00 PM,1986,18,38855,103,246,361,346,314,307,175,79,38,7,906,1059
2020-11-21,03:00 PM,2155,21,39235,118,272,389,369,343,327,189,88,40,8,975,1152
2020-11-22,03:00 PM,2239,21,39594,121,285,411,386,355,337,194,91,41,8,1012,1200
2020-11-23,03:00 PM,2343,21,40052,123,294,435,407,363,359,203,95,45,9,1063,1253
2020-11-24,03:00 PM,2465,21,40403,129,310,458,425,380,376,215,101,48,9,1128,1306
2020-11-25,03:00 PM,2542,22,41028,134,317,475,438,391,382,221,107,51,9,1166,1341
2020-11-26,03:00 PM,2602,24,41344,135,322,485,444,403,391,227,113,52,9,1191,1372
2020-11-27,03:00 PM,2679,24,41699,137,328,500,465,408,402,236,118,55,10,1227,1414
2020-11-28,03:00 PM,2809,25,42374,147,352,523,483,432,413,248,124,56,10,1283,1486
2020-11-29,03:00 PM,2910,26,42930,151,371,534,508,445,427,254,129,59,10,1330,1533
2020-11-30,03:00 PM,2951,26,43184,152,375,547,514,450,434,258,130,60,10,1355,1550
2020-12-01,03:00 PM,3040,27,43655,155,397,558,528,461,447,266,132,62,11,1390,1602
2020-12-02,03:00 PM,3132,27,44539,158,407,576,547,479,452,276,137,64,11,1436,1647
2020-12-03,03:00 PM,3210,28,45142,163,417,592,564,485,463,281,142,64,11,1477,1683
2020-12-04,03:00 PM,3336,30,45826,167,433,619,584,508,483,290,147,66,12,1538,1749
2020-12-05,03:00 PM,3418,33,46498,169,447,634,601,521,491,296,151,69,12,1578,1791
2020-12-06,03:00 PM,3475,33,46958,171,454,644,608,530,498,304,153,72,12,1600,1824
2020-12-07,03:00 PM,3526,34,47332,171,461,650,616,539,508,311,155,73,14,1622,1853
2020-12-08,03:00 PM,3615,34,47734,174,473,665,631,553,523,324,158,75,15,1674,1894
2020-12-09,03:00 PM,3652,36,48018,175,477,676,636,563,525,327,160,75,16,1699,1908
2020-12-10,03:00 PM,3717,39,48305,178,482,686,650,574,536,333,163,77,16,1724,1947
2020-12-11,03:00 PM,3791,42,48655,178,487,694,664,590,551,340,168,81,16,1756,1988
2020-12-12,03:00 PM,3899,44,49263,185,504,711,674,606,565,355,176,83,17,1795,2051
2020-12-13,03:00 PM,3974,46,49707,187,510,734,688,612,571,363,183,84,17,1847,2072
2020-12-14,03:00 PM,4036,47,50246,188,514,754,701,618,578,367,187,86,17,1870,2102
2020-12-15,03:27 PM,4110,47,50590,193,528,765,713,626,589,373,189,87,17,1897,2143
2020-12-16,03:00 PM,4152,48,51161,195,536,767,723,633,593,381,190,89,17,1917,2166
2020-12-17,03:00 PM,4248,48,51607,196,552,784,746,639,610,390,194,93,17,1958,2222
2020-12-18,03:00 PM,4370,48,53101,208,575,802,764,660,629,394,199,95,17,2019,2281
2020-12-19,03:00 PM,4408,49,53491,209,581,803,768,665,637,396,204,97,17,2038,2298
2020-12-20,03:00 PM,4441,50,53972,210,583,809,774,677,640,402,203,98,18,2055,2318
2020-12-21,03:00 PM,4476,52,54256,211,588,816,780,683,643,406,205,99,18,2068,2340
2020-12-22,03:06 PM,4502,52,54613,211,589,820,784,687,651,408,209,99,19,2084,2352
2020-12-23,04:05 PM,4583,57,55243,214,604,829,796,700,664,415,215,99,19,2112,2402
2020-12-24,03:00 PM,4583,57,55243,214,604,829,796,700,664,415,215,99,19,2112,2402
2020-12-25,03:00 PM,4638,59,55683,218,611,839,808,704,669,422,218,99,19,2135,2430
2020-12-26,03:00 PM,4694,61,56881,220,616,846,811,711,677,432,226,103,21,2163,2456
2020-12-27,03:00 PM,4726,61,57312,224,623,849,814,716,681,433,227,104,20,2175,2469
2020-12-28,03:00 PM,4748,63,57894,224,625,851,817,720,687,440,229,104,20,2186,2481
2020-12-29,03:00 PM,4761,66,58127,225,627,852,817,724,690,440,230,105,20,2194,2490
2020-12-30,03:00 PM,4783,66,58349,225,628,857,823,726,691,442,231,106,20,38,53
2020-12-31,03:00 PM,4821,66,58506,227,629,865,830,734,697,446,233,107,20,2221,2520
2021-01-01,03:00 PM,4900,66,59017,229,642,878,839,749,703,458,242,110,20,2254,2568
2021-01-02,03:00 PM,4928,66,59533,231,644,885,843,750,710,458,245,112,20,39,57
2021-01-03,03:00 PM,4962,67,59934,232,647,897,850,752,714,462,245,115,20,2287,2590
2021-01-04,03:00 PM,4978,68,60125,232,649,902,851,756,716,462,246,115,20,2295,2597
2021-01-05,03:00 PM,5002,68,60264,234,651,908,853,758,719,467,248,115,20,2306,2610
2021-01-06,03:00 PM,5030,68,60485,235,655,914,860,760,724,467,251,115,20,2319,2624
2021-01-07,03:00 PM,5087,69,60797,235,665,924,869,773,728,475,253,115,20,2347,2653
2021-01-08,03:00 PM,5149,70,61362,240,677,935,880,780,734,482,257,116,20,2377,2687
2021-01-09,03:00 PM,5206,70,61805,244,684,949,886,788,743,489,259,117,20,2407,2714
2021-01-10,03:00 PM,5253,70,62293,247,688,956,893,793,750,497,264,118,20,2428,2741
2021-01-11,03:00 PM,5271,70,62960,249,691,961,896,793,751,498,265,119,20,2440,2746
2021-01-12,03:00 PM,5311,70,63198,249,695,973,900,796,756,506,266,122,20,2459,2767
2021-01-13,03:00 PM,5339,70,63667,250,697,975,908,801,761,509,267,123,21,2475,2778
2021-01-14,03:00 PM,5371,70,63977,251,702,982,907,804,766,512,273,124,22,2490,2792
2021-01-15,03:00 PM,5402,71,64386,252,705,988,910,807,773,517,275,124,22,2501,2811
2021-01-16,03:00 PM,5433,71,65116,257,711,992,915,810,776,521,278,124,22,2516,2828
2021-01-17,03:00 PM,5460,72,65577,257,715,993,920,817,780,523,281,124,22,2533,2838
2021-01-18,03:00 PM,5481,72,66159,259,717,1001,925,819,781,524,281,124,23,2542,2851
2021-01-19,03:00 PM,5502,73,66399,263,721,1005,925,825,781,527,282,124,23,2549,2867
2021-01-20,03:00 PM,5536,74,66751,265,723,1010,930,832,787,529,286,125,23,2566,2882
2021-01-21,03:00 PM,5573,74,67282,267,729,1012,939,837,792,535,288,125,23,2583,2903
2021-01-22,03:00 PM,5595,75,68145,269,733,1016,944,841,794,536,288,125,23,2596,2912
2021-01-23,03:00 PM,5621,77,68329,273,737,1022,947,847,795,538,289,127,23,2609,2928
2021-01-24,03:00 PM,5642,78,69020,275,739,1026,951,848,798,540,289,129,23,2618,2939
2021-01-25,03:00 PM,5671,79,69564,276,745,1032,954,848,804,544,292,129,23,2633,2954
2021-01-26,03:00 PM,5683,79,70078,278,746,1032,958,848,804,547,293,130,23,2638,2961
2021-01-27,03:00 PM,5695,79,70212,278,747,1036,958,848,806,550,295,130,23,2642,2969
2021-01-28,03:00 PM,5717,80,70479,278,753,1042,960,851,807,552,296,130,24,2656,2977
2021-01-29,03:00 PM,5731,80,70972,278,753,1047,960,853,809,554,298,132,23,2661,2985
2021-01-30,03:00 PM,5760,80,71518,279,755,1053,965,859,812,557,300,133,23,2675,3000
2021-01-31,03:00 PM,5783,81,72109,280,758,1062,968,861,814,558,302,133,23,2683,3013
2021-02-01,03:00 PM,5795,82,72574,282,758,1062,971,862,816,561,302,133,23,2687,3020
2021-02-02,03:00 PM,5804,82,73064,282,758,1064,971,864,817,563,302,134,24,2691,3025
2021-02-04,03:00 PM,5861,83,73837,284,766,1084,974,867,826,568,306,135,24,2715,3054
2021-02-05,03:00 PM,5875,83,74098,284,769,1086,977,871,828,568,307,135,24,2722,3061
2021-02-06,03:00 PM,5891,84,74826,285,771,1092,981,872,829,569,307,135,24,2732,3067
2021-02-07,03:00 PM,5908,85,75371,286,774,1094,983,874,832,573,307,135,24,2741,3074
2021-02-08,03:00 PM,5919,86,75830,286,775,1097,985,877,833,574,308,135,24,2747,3080
2021-02-09,03:00 PM,5929,86,76094,289,775,1100,985,878,834,574,308,136,24,2750,3086
2021-02-10,03:00 PM,5943,86,76419,293,775,1104,988,878,836,574,309,136,24,2759,3090
2021-02-11,03:00 PM,5959,86,76751,293,777,1110,990,879,839,576,309,136,24,2766,3097
2021-02-12,03:00 PM,5984,86,77446,294,781,1112,996,880,841,580,311,137,25,2779,3109
2021-02-13,03:00 PM,5990,86,78178,294,782,1114,999,880,841,581,311,137,24,2781,3113
2021-02-14,03:00 PM,6004,86,79062,295,783,1115,1002,883,843,583,312,137,24,2787,3121
2021-02-16,03:00 PM,6017,87,79664,296,784,1116,1006,884,845,584,314,137,24,2794,3127
2021-02-17,03:00 PM,6032,88,80334,298,788,1118,1008,889,846,585,314,137,24,2806,3132
2021-02-18,03:00 PM,6036,89,80,298,788,1119,1008,891,846,586,314,137,24,2809,3133
2021-02-19,03:00 PM,6042,91,80851,298,789,1120,1009,893,847,586,315,137,24,2815,3134
2021-02-20,03:00 PM,6060,92,82067,299,791,1124,1013,893,851,588,316,137,24,2824,3143
2021-02-21,03:00 PM,6060,92,82067,299,791,1124,1013,893,851,588,316,137,24,2824,3143
2021-02-22,03:00 PM,6082,92,82437,299,794,1130,1015,896,856,589,317,138,24,2832,3157
2021-02-23,03:00 PM,6096,92,82788,301,797,1133,1016,898,857,590,319,138,24,2840,3164
2021-02-24,03:00 PM,6106,92,83184,301,802,1135,1016,898,859,590,319,138,24,2843,3168
2021-02-25,03:00 PM,6112,93,83491,301,804,1136,1017,900,859,590,319,138,24,2847,3170
2021-02-26,03:00 PM,6124,93,83924,302,806,1139,1018,901,860,593,319,138,24,2852,3175
2021-02-27,03:00 PM,6134,95,84582,302,809,1139,1021,902,861,593,320,138,25,2859,3178
