data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2020-09-15,03:00 PM,64,1,2996,0,1,19,15,6,7,12,2,2,0,40,23
2020-09-16,03:00 PM,64,1,3009,0,1,19,15,6,7,12,2,2,0,40,23
2020-09-17,03:00 PM,64,1,3027,0,1,19,15,6,7,12,2,2,0,40,23
2020-09-18,03:00 PM,64,1,3050,0,1,19,15,6,7,12,2,2,0,40,23
2020-09-19,03:00 PM,64,1,3117,0,1,19,15,6,7,12,2,2,0,40,23
2020-09-20,03:00 PM,65,1,3183,0,1,20,15,6,7,12,2,2,0,41,23
2020-09-21,03:00 PM,65,1,3183,0,1,20,15,6,7,12,2,2,0,41,23
2020-09-22,03:00 PM,65,1,3189,0,1,20,15,6,7,12,2,2,0,41,23
2020-09-23,03:00 PM,66,1,3208,0,1,20,15,6,7,12,3,2,0,42,23
2020-09-24,03:00 PM,66,1,3228,0,1,20,15,6,7,12,3,2,0,42,23
2020-09-25,03:00 PM,66,1,3269,0,1,20,15,6,7,12,3,2,0,42,23
2020-09-26,03:00 PM,71,1,3341,1,1,22,15,7,7,13,3,2,0,43,27
2020-09-28,03:00 PM,72,1,3370,1,1,23,15,7,7,14,3,2,0,44,28
2020-09-29,03:00 PM,74,1,3399,1,1,23,15,8,7,14,3,2,0,45,28
2020-09-30,03:00 PM,74,1,3427,1,1,23,15,8,7,14,3,2,0,45,28
2020-10-01,03:00 PM,76,1,3455,1,1,23,15,9,7,14,3,2,0,45,29
2020-10-02,03:00 PM,77,1,3483,1,1,24,15,9,7,14,3,2,0,46,29
2020-10-03,03:00 PM,80,1,3531,1,2,25,15,10,7,14,3,2,0,46,32
2020-10-04,03:00 PM,80,1,3549,1,2,25,15,10,7,14,3,2,0,46,32
2020-10-05,03:00 PM,80,1,3562,1,1,25,15,10,7,14,3,2,0,46,31
2020-10-06,03:00 PM,80,1,3582,1,1,26,15,10,7,14,3,2,0,47,31
2020-10-07,03:00 PM,83,1,3614,1,1,26,18,10,7,14,3,2,0,49,32
2020-10-08,03:00 PM,84,1,3640,1,1,26,19,10,7,14,3,2,0,49,33
2020-10-09,03:00 PM,84,1,3692,1,2,26,19,11,7,14,3,2,0,51,33
2020-10-10,03:00 PM,88,1,3702,2,3,27,19,12,7,14,3,2,0,53,35
2020-10-11,03:00 PM,89,1,3774,2,3,27,19,12,7,14,3,2,0,53,35
2020-10-12,03:00 PM,89,1,3784,2,3,27,19,12,7,14,3,2,0,53,35
2020-10-13,03:00 PM,89,1,3796,2,3,27,19,12,7,14,3,2,0,53,35
2020-10-14,03:00 PM,91,1,3835,2,4,28,19,12,7,14,3,2,0,54,36
2020-10-15,03:00 PM,91,1,3864,2,4,28,19,12,7,14,3,2,0,54,36
2020-10-16,03:00 PM,91,1,3894,2,4,28,19,12,7,14,3,2,0,54,36
2020-10-17,03:00 PM,91,1,3913,2,4,28,19,12,7,14,3,2,0,54,36
2020-10-18,03:00 PM,93,1,3989,2,4,29,20,12,7,14,3,2,0,55,37
2020-10-19,03:00 PM,93,1,4031,2,4,29,20,12,7,14,3,2,0,55,37
2020-10-20,03:00 PM,93,1,4042,2,4,29,20,12,7,14,3,2,0,55,37
2020-10-21,03:00 PM,93,1,4081,2,4,29,20,12,7,14,3,2,0,55,37
2020-10-22,03:00 PM,93,1,4100,2,4,29,20,12,7,14,3,2,0,55,37
2020-10-23,03:00 PM,94,1,4128,2,4,30,20,12,7,14,3,2,0,55,38
2020-10-24,03:00 PM,95,1,4170,2,4,30,20,13,7,14,3,2,0,55,39
2020-10-25,03:00 PM,98,1,4241,2,4,32,20,14,7,14,3,2,0,57,40
2020-10-26,03:00 PM,99,1,4262,2,4,32,20,15,7,14,3,2,0,57,41
2020-10-27,03:00 PM,99,1,4268,2,4,32,20,15,7,14,3,2,0,57,41
2020-10-28,03:00 PM,99,1,4286,2,4,32,20,15,7,14,3,2,0,57,41
2020-10-29,03:00 PM,99,1,4346,2,4,32,20,15,7,14,3,2,0,57,41
2020-10-30,03:00 PM,100,1,4395,2,4,32,20,17,7,14,3,2,0,57,43
2020-10-31,03:00 PM,104,1,4411,2,4,32,20,18,7,15,4,2,0,59,44
2020-11-01,03:00 PM,104,1,4441,2,4,32,20,18,7,15,4,2,0,59,44
2020-11-02,03:00 PM,112,1,4497,4,6,33,21,19,8,15,4,2,0,61,50
2020-11-03,03:00 PM,119,1,4514,6,7,34,22,19,10,15,4,2,0,63,55
2020-11-04,03:00 PM,120,1,4540,6,7,35,22,19,10,15,4,2,0,64,55
2020-11-05,03:00 PM,121,1,4576,6,7,35,22,19,11,15,4,2,0,64,56
2020-11-06,03:00 PM,123,1,4606,7,7,35,22,20,11,15,4,2,0,65,57
2020-11-07,03:00 PM,128,1,4640,7,8,36,23,21,11,15,4,3,0,66,61
2020-11-08,03:00 PM,131,1,4716,7,8,37,23,21,11,15,4,4,0,67,62
2020-11-09,03:00 PM,134,1,4743,7,8,38,23,22,12,15,4,4,0,67,65
2020-11-10,03:00 PM,138,1,4750,7,8,39,24,24,12,15,4,4,0,70,66
2020-11-11,03:00 PM,144,1,4778,7,8,41,24,24,14,16,4,5,0,72,70
2020-11-12,03:00 PM,151,1,4819,7,8,42,25,24,15,20,4,5,0,76,73
2020-11-13,03:00 PM,154,1,4860,7,8,43,26,25,15,20,4,5,0,77,75
2020-11-14,03:00 PM,158,1,4932,7,8,45,27,25,16,20,4,5,0,78,78
2020-11-15,03:00 PM,164,1,4957,8,8,47,30,25,16,20,4,5,0,81,81
2020-11-16,03:00 PM,165,1,4977,8,8,47,30,25,16,21,4,5,0,82,81
2020-11-17,03:00 PM,175,1,5086,8,9,48,32,29,18,20,4,5,0,84,88
2020-11-18,03:00 PM,189,1,5132,9,9,49,35,34,20,21,4,6,0,90,96
2020-11-19,03:00 PM,191,1,5167,9,9,51,36,34,20,21,5,6,0,92,98
2020-11-20,03:00 PM,196,1,5197,9,9,52,38,34,21,21,6,6,0,96,99
2020-11-21,03:00 PM,205,1,5227,9,11,54,41,34,22,22,6,6,0,102,102
2020-11-22,03:00 PM,226,1,5309,9,16,55,46,40,25,23,7,6,0,112,114
2020-11-23,03:00 PM,241,1,5389,9,17,59,46,45,28,24,8,6,0,119,121
2020-11-24,03:00 PM,249,1,5417,9,18,60,47,45,31,25,8,6,0,122,125
2020-11-25,03:00 PM,275,1,5504,13,23,62,47,48,37,27,9,9,0,136,137
2020-11-26,03:00 PM,277,2,5616,13,23,63,47,48,37,27,10,9,0,137,138
2020-11-27,03:00 PM,282,2,5635,13,24,64,47,50,37,28,10,9,0,139,141
2020-11-28,03:00 PM,293,2,5678,13,25,68,47,52,37,30,12,9,0,145,146
2020-11-29,03:00 PM,295,2,5708,13,25,68,48,52,38,30,12,9,0,147,146
2020-11-30,03:00 PM,311,2,5735,13,34,69,50,52,39,32,12,9,0,153,155
2020-12-01,03:00 PM,317,2,5870,13,34,71,52,53,40,32,12,9,0,157,157
2020-12-02,03:00 PM,324,2,5967,13,35,73,54,55,40,32,12,9,0,162,159
2020-12-03,03:00 PM,329,2,6005,13,35,74,55,55,41,32,14,9,0,165,161
2020-12-04,03:00 PM,331,2,6053,13,35,74,57,55,41,32,14,9,0,165,163
2020-12-05,03:00 PM,348,2,6098,13,36,74,58,59,46,36,14,10,0,173,171
2020-12-06,03:00 PM,370,2,6181,14,40,79,64,60,47,39,14,10,1,181,185
2020-12-07,03:00 PM,379,2,6280,14,40,81,64,62,49,40,15,11,1,185,190
2020-12-08,03:00 PM,383,2,6317,14,40,82,64,63,48,41,16,11,1,186,192
2020-12-09,03:00 PM,388,2,6351,14,40,82,64,64,50,42,17,11,1,189,194
2020-12-10,03:00 PM,388,2,6392,14,40,82,64,64,50,42,17,11,1,189,194
2020-12-11,03:00 PM,389,2,6420,14,40,82,63,65,50,42,17,11,1,189,194
2020-12-12,03:00 PM,395,2,6445,14,40,85,63,66,51,42,17,12,1,193,195
2020-12-13,03:00 PM,402,3,6536,14,43,86,64,67,52,42,17,12,1,196,199
2020-12-14,03:00 PM,408,3,6598,14,45,88,64,67,53,43,17,11,1,200,200
2020-12-15,03:27 PM,409,3,6623,14,45,88,64,68,53,43,17,11,1,201,200
2020-12-16,03:00 PM,409,3,6672,14,46,88,65,68,53,43,17,11,1,201,202
2020-12-17,03:00 PM,412,3,6734,14,46,90,65,68,53,43,17,10,1,201,203
2020-12-18,03:00 PM,419,3,6832,14,46,92,66,71,53,44,17,10,1,201,209
2020-12-19,03:00 PM,425,3,6934,14,46,95,65,71,56,45,17,10,1,205,211
2020-12-20,03:00 PM,431,3,6975,14,48,95,66,73,57,45,17,10,1,206,215
2020-12-21,03:00 PM,433,3,7003,14,49,95,66,73,57,47,17,10,1,208,216
2020-12-22,03:06 PM,434,3,7023,14,49,96,66,73,57,47,17,10,1,209,216
2020-12-23,04:05 PM,451,3,7164,14,50,99,68,77,61,49,18,10,1,217,225
2020-12-24,03:00 PM,451,3,7164,14,50,99,68,77,61,49,18,10,1,217,225
2020-12-25,03:00 PM,457,3,7204,14,50,99,71,77,63,50,18,10,1,220,228
2020-12-26,03:00 PM,468,3,7312,16,51,100,72,78,67,51,18,10,1,227,232
2020-12-27,03:00 PM,468,3,7355,16,51,101,72,78,67,51,18,10,1,227,233
2020-12-28,03:00 PM,471,3,7370,16,51,101,72,79,69,51,18,10,1,228,235
2020-12-29,03:00 PM,472,4,7395,16,51,101,72,79,69,51,19,10,1,229,235
2020-12-30,03:00 PM,475,4,7417,17,51,101,72,80,69,52,19,10,1,259,231
2020-12-31,03:00 PM,476,4,7434,17,51,102,72,80,69,52,19,10,1,230,238
2021-01-01,03:00 PM,477,4,7453,17,51,102,72,80,69,53,19,10,1,230,239
2021-01-02,03:00 PM,485,4,7571,19,51,102,74,80,73,53,19,10,1,264,242
2021-01-03,03:00 PM,491,4,7603,20,52,104,74,80,73,54,20,10,1,236,246
2021-01-04,03:00 PM,498,4,7640,21,54,104,74,81,74,54,21,10,2,241,248
2021-01-05,03:00 PM,503,4,7669,23,54,104,75,82,74,54,22,10,2,241,253
2021-01-06,03:00 PM,506,4,7722,24,54,105,76,82,74,54,22,10,2,243,254
2021-01-07,03:00 PM,510,5,7762,24,54,106,77,82,74,54,23,10,3,246,255
2021-01-08,03:00 PM,515,7,7805,24,54,107,78,83,75,55,23,10,3,250,256
2021-01-09,03:00 PM,519,8,7914,24,54,107,78,84,76,55,25,10,3,252,258
2021-01-10,03:00 PM,521,8,7985,24,54,107,78,84,76,56,25,10,3,252,259
2021-01-11,03:00 PM,527,8,8060,24,54,108,80,85,76,57,26,10,3,255,262
2021-01-12,03:00 PM,527,8,8085,24,54,108,80,85,76,58,26,10,3,255,263
2021-01-13,03:00 PM,530,8,8127,24,55,108,80,86,77,58,26,10,3,257,264
2021-01-14,03:00 PM,535,8,8178,26,55,109,80,87,78,58,26,10,3,260,266
2021-01-15,03:00 PM,543,8,8216,26,55,110,81,90,79,59,27,10,3,262,272
2021-01-16,03:00 PM,549,8,8486,26,56,111,81,91,79,60,28,11,3,266,274
2021-01-17,03:00 PM,552,8,8532,27,56,112,81,92,79,60,28,11,3,267,276
2021-01-18,03:00 PM,554,8,8586,27,56,112,81,94,79,60,28,11,3,269,276
2021-01-19,03:00 PM,557,8,8599,27,56,113,81,94,79,60,30,11,3,271,277
2021-01-20,03:00 PM,558,8,8642,27,56,114,81,94,79,60,30,11,3,271,278
2021-01-21,03:00 PM,561,8,8678,27,57,115,81,94,79,61,30,11,3,272,279
2021-01-22,03:00 PM,562,8,8758,27,58,115,81,95,79,61,30,11,3,273,280
2021-01-23,03:00 PM,567,8,8809,27,58,116,83,96,79,61,30,11,4,278,280
2021-01-24,03:00 PM,571,8,8875,28,58,116,83,96,79,62,31,12,4,279,283
2021-01-25,03:00 PM,574,8,8936,28,59,116,84,96,79,62,32,12,4,281,284
2021-01-26,03:00 PM,576,8,8957,28,59,117,84,96,79,63,32,12,4,282,285
2021-01-27,03:00 PM,578,9,8980,28,60,117,84,96,79,63,32,13,4,284,285
2021-01-28,03:00 PM,580,9,9013,28,60,117,84,96,80,64,32,13,4,285,286
2021-01-29,03:00 PM,581,11,9065,28,60,117,84,96,81,64,32,13,4,285,287
2021-01-30,03:00 PM,591,11,9172,28,60,117,85,97,85,67,33,13,4,290,292
2021-01-31,03:00 PM,595,11,9232,28,60,118,85,99,86,67,33,13,4,292,294
2021-02-01,03:00 PM,597,11,9276,28,60,118,85,99,87,67,33,14,4,292,296
2021-02-02,03:00 PM,597,11,9311,28,60,118,85,99,87,67,33,14,4,292,296
2021-02-04,03:00 PM,603,11,9373,29,62,118,86,99,87,69,33,14,4,294,300
2021-02-05,03:00 PM,606,11,9404,29,62,119,87,100,87,69,33,14,4,294,303
2021-02-06,03:00 PM,609,12,9482,29,63,120,88,100,87,69,33,14,4,296,304
2021-02-07,03:00 PM,609,12,9564,29,63,120,88,100,87,69,33,14,4,296,304
2021-02-08,03:00 PM,610,12,9624,29,63,120,88,100,87,69,34,14,4,297,304
2021-02-09,03:00 PM,612,12,9656,29,63,120,88,100,88,70,34,14,4,297,306
2021-02-10,03:00 PM,613,12,9671,29,63,120,89,100,88,70,34,14,4,297,306
2021-02-11,03:00 PM,613,12,9701,29,63,120,89,100,88,70,34,14,4,297,306
2021-02-12,03:00 PM,614,12,9793,29,63,120,89,100,89,70,34,14,4,297,307
2021-02-13,03:00 PM,615,12,9890,29,63,120,90,100,89,70,34,14,4,298,307
2021-02-14,03:00 PM,618,12,10048,29,63,120,90,101,90,70,35,14,4,300,308
2021-02-16,03:00 PM,623,12,10118,30,64,120,91,101,91,71,35,14,4,303,310
2021-02-17,03:00 PM,624,12,10140,30,64,120,91,101,91,71,36,14,4,304,310
2021-02-18,03:00 PM,626,12,10,30,65,121,91,101,91,71,36,14,4,305,311
2021-02-19,03:00 PM,627,12,10205,30,65,121,91,101,92,71,36,14,4,306,311
2021-02-20,03:00 PM,629,12,10336,30,65,121,91,101,93,71,37,14,4,308,311
2021-02-21,03:00 PM,629,12,10336,30,65,121,91,101,93,71,37,14,4,308,311
2021-02-22,03:00 PM,629,12,10397,30,65,121,91,101,93,71,37,14,4,308,311
2021-02-23,03:00 PM,630,12,10422,30,65,121,91,101,94,71,37,14,4,308,312
2021-02-24,03:00 PM,630,12,10453,30,65,121,91,101,94,71,37,14,4,308,312
2021-02-25,03:00 PM,631,12,10494,30,65,121,91,101,94,71,38,14,4,309,312
2021-02-26,03:00 PM,633,12,10544,30,66,121,92,101,94,71,38,14,4,310,313
2021-02-27,03:00 PM,635,12,10666,30,66,121,93,101,95,71,38,14,4,311,314
2021-02-28,03:00 PM,637,12,10707,32,66,121,94,101,94,71,38,14,4,312,315
2021-03-01,03:00 PM,642,12,10749,32,66,122,95,102,95,71,40,14,4,317,316
2021-03-02,03:00 PM,643,12,10787,33,66,122,95,102,95,71,40,14,4,317,317
2021-03-03,03:00 PM,644,12,10823,33,66,122,95,102,95,72,40,14,4,317,318
2021-03-04,03:00 PM,646,12,10844,33,66,122,95,103,95,72,40,14,4,317,318
2021-03-05,03:00 PM,650,12,10895,33,66,123,96,103,97,72,40,14,4,318,321
2021-03-06,03:00 PM,654,12,11058,36,66,123,96,103,98,72,40,14,4,320,323
2021-03-07,03:00 PM,656,12,11120,36,66,123,97,104,98,73,40,14,4,322,324
2021-03-08,03:00 PM,656,12,11120,36,66,123,97,104,98,73,40,14,4,322,324
2021-03-09,03:00 PM,658,12,11174,36,66,123,98,104,98,73,41,14,4,323,325
2021-03-10,03:00 PM,658,12,11232,36,66,123,98,104,98,73,41,14,4,323,325
2021-03-11,03:00 PM,658,12,11251,36,66,123,98,104,98,73,41,14,4,323,325
2021-03-12,03:00 PM,658,12,11329,36,66,123,98,104,98,73,41,14,4,323,325
2021-03-13,03:00 PM,660,12,11403,36,66,124,98,104,98,74,41,14,4,325,325
2021-03-14,03:00 PM,660,12,11470,36,66,124,98,104,98,74,41,14,4,325,325
2021-03-15,03:00 PM,660,12,11502,36,67,124,99,104,98,74,41,14,4,326,326
2021-03-16,03:00 PM,661,12,11540,36,67,124,99,104,98,75,41,14,4,327,326
2021-03-17,03:00 PM,662,12,11567,36,67,124,99,104,98,76,41,14,4,327,327
2021-03-18,03:00 PM,663,12,11611,36,68,125,99,104,98,76,41,14,4,329,327
2021-03-19,03:00 PM,664,12,11639,36,68,125,99,104,99,76,41,14,4,330,327
2021-03-20,03:00 PM,669,12,11747,36,68,126,100,105,99,76,42,14,4,332,329
2021-03-21,03:00 PM,669,12,11809,36,68,126,100,105,99,76,42,14,4,332,329
2021-03-22,03:00 PM,670,12,11834,36,68,126,100,105,99,77,42,14,4,332,330
2021-03-23,03:00 PM,671,12,11876,36,68,126,100,105,99,78,42,14,4,332,331
2021-03-24,03:00 PM,672,12,11913,36,68,126,100,105,99,78,43,14,4,333,331
